"vol" "age" "owner" "nuts" "species" "step0.nomgmt" "step0.finalfell" "step1.nomgmt" "step1.finalfell" "step2.nomgmt" "step2.finalfell" "step3.nomgmt" "step3.finalfell" "step4.nomgmt" "step4.finalfell" "step5.nomgmt" "step5.finalfell"
"9862" "5" "13" "private" "DE7" "spruce" 67.273675227444 7.47485280304933 260.352658756939 28.9280731952154 450.058884911351 50.0065427679279 805.108102732165 89.4564558591294 104.017999031615 11.5575554479572 301.133569421087 33.4592854912319
"11734" "6" "13" "private" "DE7" "spruce" 191.290369206236 21.2544854673595 50.7855332790965 5.64283703101072 36.2134490484645 4.0237165609405 213.995384035369 23.7772648928188 237.333908655763 26.3704342950848 248.681941409879 27.6313268233199
"13606" "7" "13" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 388.908743627323 43.2120826252581 719.550809061446 79.9500898957162
"15478" "8" "13" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 697.738393892633 77.5264882102925 483.065505595554 53.6739450661726
"17350" "9" "13" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 55.982786629764 6.22030962552933 374.876853187823 41.6529836875359
"2374" "10" "13" "private" "DE7" "spruce" 0 0 175.391199946698 19.4879111051887 0 0 82.8501455031976 9.20557172257751 42.0912395106078 4.67680439006753 403.132342119697 44.7924824577441
"606" "1" "14" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 323.797844777793 35.9775383086436
"4350" "2" "14" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 134.573858285961 14.9526509206623
"6222" "3" "14" "private" "DE7" "spruce" 0 0 0 0 0 0 190.371288532669 21.1523653925187 59.6511561742905 6.62790624158784 0 0
"8094" "4" "14" "private" "DE7" "spruce" 0 0 0 0 91.478563763936 10.1642848626596 0 0 0 0 70.1318329880316 7.79242588755907
"9966" "5" "14" "private" "DE7" "spruce" 0 0 60.5463077046996 6.7273675227444 234.317392881245 26.0352658756939 405.052996420216 45.0058884911351 724.597292458948 80.5108102732165 93.6161991284533 10.4017999031615
"11838" "6" "14" "private" "DE7" "spruce" 0 0 172.161332285612 19.1290369206236 45.7069799511868 5.07855332790965 32.5921041436181 3.62134490484645 192.595845631832 21.3995384035369 213.600517790187 23.7333908655763
"13710" "7" "14" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 350.017869264591 38.8908743627323
"15582" "8" "14" "private" "DE7" "spruce" 36.3455807000492 4.03839785556102 0 0 0 0 0 0 0 0 627.964554503369 69.7738393892633
"17454" "9" "14" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 50.3845079667876 5.5982786629764
"2478" "10" "14" "private" "DE7" "spruce" 0 0 0 0 157.852079952029 17.5391199946698 0 0 74.5651309528778 8.28501455031976 37.882115559547 4.20912395106078
"710" "1" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4454" "2" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6326" "3" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 133.259901972868 57.1113865598006 41.7558093220034 17.8953468522872
"8198" "4" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 64.0349946347552 27.4435691291808 0 0 0 0
"10070" "5" "15" "private" "DE7" "spruce" 0 0 0 0 42.3824153932897 18.1638923114099 164.022175016871 70.2952178643734 283.537097494151 121.515898926065 507.218104721264 217.379187737684
"11942" "6" "15" "private" "DE7" "spruce" 0 0 0 0 120.512932599928 51.6483996856836 31.9948859658308 13.712093985356 22.8144729005326 9.77763124308541 134.817091942283 57.7787536895497
"13814" "7" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15686" "8" "15" "private" "DE7" "spruce" 0 0 25.4419064900344 10.9036742100148 0 0 0 0 0 0 0 0
"17558" "9" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2582" "10" "15" "private" "DE7" "spruce" 0 0 0 0 0 0 110.49645596642 47.3556239856086 0 0 52.1955916670145 22.3695392858634
"814" "1" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4558" "2" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6430" "3" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 93.2819313810076 39.9779705918604
"8302" "4" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 44.8244962443286 19.2104983904266 0 0
"10174" "5" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 29.6676907753028 12.7147246179869 114.81552251181 49.2066525050614 198.475968245906 85.0611292482454
"12046" "6" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 84.3590528199499 36.1538797799785 22.3964201760815 9.59846578974923 15.9701310303728 6.84434187015979
"13918" "7" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15790" "8" "16" "private" "DE7" "spruce" 0 0 0 0 17.8093345430241 7.63257194701033 0 0 0 0 0 0
"17662" "9" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2686" "10" "16" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 77.347519176494 33.148936789926 0 0
"918" "1" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4662" "2" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6534" "3" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"8406" "4" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 2.24122481221643 42.5832714321122
"10278" "5" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 1.48338453876514 28.1843062365377 5.7407761255905 109.074746386219
"12150" "6" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 4.21795264099749 80.1411001789524 1.11982100880408 21.2765991672775
"14022" "7" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15894" "8" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0.890466727151205 16.9188678158729 0 0 0 0
"17766" "9" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2790" "10" "17" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 3.8673759588247 73.4801432176693
"1022" "1" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4766" "2" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6638" "3" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"8510" "4" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"10382" "5" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0.074169226938257 1.40921531182688
"12254" "6" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0.210897632049875 4.00705500894762
"14126" "7" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15998" "8" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0.0445233363575602 0.845943390793645 0.00222616681787801 0.0422971695396822
"17870" "9" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2894" "10" "18" "private" "DE7" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"10" "1" "1" "communal" "DE8" "spruce" 344.319491096386 0 1.73237169567111 0 1.96608114730048 0 5.02531162897305 0 9.76018781748704 0 20.8731539981877 0
"3754" "2" "1" "communal" "DE8" "spruce" 199.948563743791 0 0 0 0 0 0 0 0 0 0 0
"5626" "3" "1" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"7498" "4" "1" "communal" "DE8" "spruce" 20.8559288628926 0 0 0 0 0 0 0 0 0 0 0
"9370" "5" "1" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"11242" "6" "1" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"13114" "7" "1" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"14986" "8" "1" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"16858" "9" "1" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"1882" "10" "1" "communal" "DE8" "spruce" 0 0 0 0 3.18679359826546 0 53.4268418313991 0 13.4408233688776 0 14.6092697064188 0
"1050" "1" "2" "communal" "DE8" "spruce" 0 0 344.319491096386 0 1.73237169567111 0 1.96608114730048 0 5.02531162897305 0 9.76018781748704 0
"4794" "2" "2" "communal" "DE8" "spruce" 0 0 199.948563743791 0 0 0 0 0 0 0 0 0
"6666" "3" "2" "communal" "DE8" "spruce" 129.737563048173 0 0 0 18.212330486305 0 30.9858020074063 0 10.84921975883 0 8.61381057267318 0
"8538" "4" "2" "communal" "DE8" "spruce" 126.750735665261 0 20.8559288628926 0 69.2158431846227 0 0.348245076812932 0 0.395225852438598 0 1.0101989305261 0
"10410" "5" "2" "communal" "DE8" "spruce" 63.409000043344 0 0 0 0 0 0 0 0 0 0 0
"12282" "6" "2" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"14154" "7" "2" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"16026" "8" "2" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"17898" "9" "2" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2922" "10" "2" "communal" "DE8" "spruce" 0 0 0 0 0 0 3.18679359826546 0 53.4268418313991 0 13.4408233688776 0
"1154" "1" "3" "communal" "DE8" "spruce" 0 0 1.77242348426206 0 33.181101669722 0 26.4282634393426 0 16.4642402036053 0 10.1879731536428 0
"4898" "2" "3" "communal" "DE8" "spruce" 14.8462970467172 0 0 0 61.517199658471 0 3.83178442575106 0 3.15583148075259 0 2.63935501540044 0
"6770" "3" "3" "communal" "DE8" "spruce" 145.643242703113 0 142.863123915698 0 146.457279908805 0 39.2423943679472 0 40.8636388538975 0 19.1557136070098 0
"8642" "4" "3" "communal" "DE8" "spruce" 373.342077802839 0 9.34989601610817 0 72.2985192135451 0 36.0756779400463 0 2.22390660562772 0 1.83222828798934 0
"10514" "5" "3" "communal" "DE8" "spruce" 245.073760136304 0 189.418503336294 0 20.7339643666184 0 68.8110721718472 0 0.346208555895897 0 0.392914590143635 0
"12386" "6" "3" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"14258" "7" "3" "communal" "DE8" "spruce" 56.222610305957 0 0 0 0 0 0 0 0 0 0 0
"16130" "8" "3" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"18002" "9" "3" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"3026" "10" "3" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 3.18679359826546 0 53.4268418313991 0
"1258" "1" "4" "communal" "DE8" "spruce" 0 0 4.92558606598043 0 116.853236383863 0 40.9144304464353 0 32.4842856342336 0 27.2122287362055 0
"5002" "2" "4" "communal" "DE8" "spruce" 0 0 1.93330158102214 0 38.7913791662573 0 16.0095522339127 0 6.8698374924387 0 4.37986369302905 0
"6874" "3" "4" "communal" "DE8" "spruce" 95.0299074257676 0 34.0593791226613 0 32.874628545284 0 41.1651375559302 0 17.785957777245 0 12.3830218110002 0
"8746" "4" "4" "communal" "DE8" "spruce" 133.464117319368 0 16.2628892524227 0 12.9535834553054 0 13.8064735543437 0 3.83973322634117 0 3.70137324817391 0
"10618" "5" "4" "communal" "DE8" "spruce" 0 0 36.1487017683871 0 30.8081275570434 0 47.9610905887097 0 9.71448703335297 0 9.27472984709097 0
"12490" "6" "4" "communal" "DE8" "spruce" 37.5686661206591 0 613.219066191755 0 197.098076668768 0 92.2506980038596 0 104.005348850449 0 2.54851755512426 0
"14362" "7" "4" "communal" "DE8" "spruce" 0 0 0.472458910134092 0 0 0 0 0 0 0 0 0
"16234" "8" "4" "communal" "DE8" "spruce" 6.05365156220336 0 0 0 0 0 0 0 0 0 0 0
"18106" "9" "4" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"3130" "10" "4" "communal" "DE8" "spruce" 0 0 55.7501513958229 0 0 0 0 0 0 0 3.18679359826546 0
"1362" "1" "5" "communal" "DE8" "spruce" 0 0 0 0 31.1826828561384 0 23.5916148161236 0 12.3205544469003 0 8.2539935323406 0
"5106" "2" "5" "communal" "DE8" "spruce" 45.0945436476674 0 33.8069644905935 0 33.936493215116 0 71.9643435481848 0 28.5949126450282 0 20.9379176499447 0
"6978" "3" "5" "communal" "DE8" "spruce" 0 0 5.81505502783557 0 4.85113047155333 0 12.2457764545157 0 12.1494990191879 0 5.95787277029534 0
"8850" "4" "5" "communal" "DE8" "spruce" 13.5222164562153 0 226.701007623895 0 50.9200889365096 0 54.6278151011533 0 60.1644219885617 0 25.0697993326788 0
"10722" "5" "5" "communal" "DE8" "spruce" 30.6962115287462 0 0 0 36.1487017683871 0 30.8081275570434 0 47.9610905887097 0 9.71448703335297 0
"12594" "6" "5" "communal" "DE8" "spruce" 0 0 37.5686661206591 0 613.219066191755 0 197.098076668768 0 92.2506980038596 0 104.005348850449 0
"14466" "7" "5" "communal" "DE8" "spruce" 93.4580831310734 0 0 0 0.472458910134092 0 0 0 0 0 0 0
"16338" "8" "5" "communal" "DE8" "spruce" 0 0 6.05365156220336 0 0 0 0 0 0 0 0 0
"18210" "9" "5" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"3234" "10" "5" "communal" "DE8" "spruce" 0 0 0 0 55.7501513958229 0 0 0 0 0 0 0
"1466" "1" "6" "communal" "DE8" "spruce" 0 0 0 0 0 0 0.149199439503054 0 0.112878539790065 0 0.0589500212770349 0
"5210" "2" "6" "communal" "DE8" "spruce" 0 0 49.4520102459067 0 61.4684048403282 0 73.9557892195877 0 68.2769073041935 0 45.8594980100583 0
"7082" "3" "6" "communal" "DE8" "spruce" 0 0 5.79446139085673 0 43.8699246433274 0 37.7415929374602 0 34.4659165974189 0 23.9660567964454 0
"8954" "4" "6" "communal" "DE8" "spruce" 0 0 3.21380032367449 0 53.8796116774279 0 12.1020839176458 0 12.983292378301 0 14.2991675578196 0
"10826" "5" "6" "communal" "DE8" "spruce" 91.0121811283269 0 37.8514650795686 0 119.958380715783 0 63.0929640755985 0 59.7143256823174 0 79.7969730759306 0
"12698" "6" "6" "communal" "DE8" "spruce" 0 0 0 0 37.5686661206591 0 613.219066191755 0 197.098076668768 0 92.2506980038596 0
"14570" "7" "6" "communal" "DE8" "spruce" 47.8614544202909 0 0.785362043118264 0 0 0 0.0039702429423033 0 0 0 0 0
"16442" "8" "6" "communal" "DE8" "spruce" 0 0 0 0 7.86414362891734 0 1.51037835262083 0 3.81266918636636 0 3.78269362602685 0
"18314" "9" "6" "communal" "DE8" "spruce" 0 0 92.6727210879551 0 0 0 0.468488667191789 0 0 0 0 0
"3338" "10" "6" "communal" "DE8" "spruce" 10.348127408924 0 0 0 0 0 55.7501513958229 0 0 0 0 0
"1570" "1" "7" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0.149199439503054 0 0.112878539790065 0
"5314" "2" "7" "communal" "DE8" "spruce" 0 0 0 0 8.48393353061466 0 10.2193308022289 0 14.6151917432707 0 14.0139836935871 0
"7186" "3" "7" "communal" "DE8" "spruce" 11.1420574851375 0 4.02203790659467 0 25.9221720384828 0 68.1673539888627 0 69.7519207801145 0 60.6429451712802 0
"9058" "4" "7" "communal" "DE8" "spruce" 28.3410070740426 0 0 0 0.0270067254090293 0 0.452769846028806 0 0.101698184181897 0 0.109103297296647 0
"10930" "5" "7" "communal" "DE8" "spruce" 0 0 0.764808244775856 0 0.31807953848377 0 1.00805361946036 0 0.530192975425197 0 0.501801056153927 0
"12802" "6" "7" "communal" "DE8" "spruce" 0 0 90.2473728835511 0 37.5333855410849 0 145.094603519471 0 489.305863947067 0 196.374344062324 0
"14674" "7" "7" "communal" "DE8" "spruce" 0 0 47.8614544202909 0 0.785362043118264 0 0 0 0.0039702429423033 0 0 0
"16546" "8" "7" "communal" "DE8" "spruce" 0 0 0 0 0 0 7.86414362891734 0 1.51037835262083 0 3.81266918636636 0
"18418" "9" "7" "communal" "DE8" "spruce" 19.0327624141046 0 0 0 92.6727210879551 0 0 0 0.468488667191789 0 0 0
"3442" "10" "7" "communal" "DE8" "spruce" 8.41356245567807 0 10.348127408924 0 0 0 11.4243896975104 0 242.226124740684 0 59.9362572326078 0
"1674" "1" "8" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0.00281508376420857 0
"5418" "2" "8" "communal" "DE8" "spruce" 0 0 0 0 0 0 8.48393353061466 0 10.2193308022289 0 14.7615760990096 0
"7290" "3" "8" "communal" "DE8" "spruce" 0 0 0.0936307351692227 0 0.0337986378705435 0 0.217833378474646 0 0.572834907469434 0 0.586150594790878 0
"9162" "4" "8" "communal" "DE8" "spruce" 0 0 39.3894338240109 0 3.98823926872413 0 25.7313453854172 0 68.047288927422 0 69.2674683695055 0
"11034" "5" "8" "communal" "DE8" "spruce" 0 0 0 0 10.5913477611253 0 1.31303140679127 0 7.42728988897248 0 19.2625324335249 0
"12906" "6" "8" "communal" "DE8" "spruce" 0 0 0 0 90.2473728835511 0 37.5333855410849 0 145.094603519471 0 489.305863947067 0
"14778" "7" "8" "communal" "DE8" "spruce" 0 0 0 0 47.8614544202909 0 0.785362043118264 0 0 0 0.0039702429423033 0
"16650" "8" "8" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 7.86414362891734 0 1.51037835262083 0
"18522" "9" "8" "communal" "DE8" "spruce" 5.71210682383377 0 19.0327624141046 0 0 0 92.6727210879551 0 0 0 0.468488667191789 0
"3546" "10" "8" "communal" "DE8" "spruce" 0 0 8.41356245567807 0 10.348127408924 0 0 0 11.4243896975104 0 242.226124740684 0
"1778" "1" "9" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"5522" "2" "9" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 3.52785149690308 0 4.2494771249556 0
"7394" "3" "9" "communal" "DE8" "spruce" 18.5252416879472 0 0 0 0.0936307351692227 0 0.0337986378705435 0 0.852602505945095 0 1.33744670849951 0
"9266" "4" "9" "communal" "DE8" "spruce" 21.0181384333905 0 0 0 0.0832757586131308 0 0.00843179549413135 0 1.49483794278246 0 1.8789438155358 0
"11138" "5" "9" "communal" "DE8" "spruce" 0 0 0 0 19.6530790326989 0 2.05184144282041 0 12.8461510852628 0 33.9951473124455 0
"13010" "6" "9" "communal" "DE8" "spruce" 0 0 0 0 0 0 7.68943993512269 0 1.06443717151159 0 5.73747788478875 0
"14882" "7" "9" "communal" "DE8" "spruce" 8.7172668602292 0 0 0 0 0 47.8614544202909 0 0.785362043118264 0 0 0
"16754" "8" "9" "communal" "DE8" "spruce" 21.3750531188714 0 0 0 0 0 48.1540518630148 0 19.0867928172652 0 82.3639297075214 0
"18626" "9" "9" "communal" "DE8" "spruce" 0 0 5.71210682383377 0 19.0327624141046 0 44.9332911403334 0 111.360229500816 0 72.2411950012557 0
"3650" "10" "9" "communal" "DE8" "spruce" 7.1526249404422 0 0 0 8.41356245567807 0 10.348127408924 0 0 0 11.4243896975104 0
"114" "1" "10" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"3858" "2" "10" "communal" "DE8" "spruce" 0 0 0 0 9.82653951634944 0 0.9949518683075 0 6.41923626951212 0 18.7472249074537 0
"5730" "3" "10" "communal" "DE8" "spruce" 0 0 18.5252416879472 0 0 0 0.0936307351692227 0 0.0337986378705435 0 0.852602505945095 0
"7602" "4" "10" "communal" "DE8" "spruce" 11.9118069612358 0 21.0181384333905 0 0 0 0.0832757586131308 0 0.00843179549413135 0 1.49483794278246 0
"9474" "5" "10" "communal" "DE8" "spruce" 30.1654532034208 0 0 0 0 0 19.6530790326989 0 2.05184144282041 0 12.8461510852628 0
"11346" "6" "10" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 7.68943993512269 0 1.06443717151159 0
"13218" "7" "10" "communal" "DE8" "spruce" 0 0 8.7172668602292 0 0 0 0 0 47.8614544202909 0 0.785362043118264 0
"15090" "8" "10" "communal" "DE8" "spruce" 0 0 21.3750531188714 0 0 0 0 0 48.1540518630148 0 19.0867928172652 0
"16962" "9" "10" "communal" "DE8" "spruce" 0 0 0 0 5.71210682383377 0 19.0327624141046 0 44.9332911403334 0 111.360229500816 0
"1986" "10" "10" "communal" "DE8" "spruce" 12.1236045270349 0 7.1526249404422 0 0 0 8.41356245567807 0 10.348127408924 0 0 0
"218" "1" "11" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"3962" "2" "11" "communal" "DE8" "spruce" 0 0 0 0 0 0 9.82653951634944 0 0.9949518683075 0 6.41923626951212 0
"5834" "3" "11" "communal" "DE8" "spruce" 0 0 0 0 18.5252416879472 0 0 0 0.0936307351692227 0 0.0337986378705435 0
"7706" "4" "11" "communal" "DE8" "spruce" 0 0 11.9118069612358 0 21.0181384333905 0 0 0 0.0832757586131308 0 0.00843179549413135 0
"9578" "5" "11" "communal" "DE8" "spruce" 0 0 30.1654532034208 0 0 0 0 0 19.6530790326989 0 2.05184144282041 0
"11450" "6" "11" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 7.68943993512269 0
"13322" "7" "11" "communal" "DE8" "spruce" 0 0 0 0 8.7172668602292 0 0 0 0 0 47.8614544202909 0
"15194" "8" "11" "communal" "DE8" "spruce" 0 0 0 0 21.3750531188714 0 0 0 0 0 48.1540518630148 0
"17066" "9" "11" "communal" "DE8" "spruce" 0 0 0 0 0 0 5.71210682383377 0 19.0327624141046 0 44.9332911403334 0
"2090" "10" "11" "communal" "DE8" "spruce" 4.49396449415422 0 12.1236045270349 0 7.1526249404422 0 0 0 8.41356245567807 0 10.348127408924 0
"322" "1" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4066" "2" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 9.82653951634944 0 0.9949518683075 0
"5938" "3" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 18.5252416879472 0 0 0 0.0936307351692227 0
"7810" "4" "12" "communal" "DE8" "spruce" 0 0 0 0 11.9118069612358 0 21.0181384333905 0 0 0 0.0832757586131308 0
"9682" "5" "12" "communal" "DE8" "spruce" 0 0 0 0 30.1654532034208 0 0 0 0 0 19.6530790326989 0
"11554" "6" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"13426" "7" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 8.7172668602292 0 0 0 0 0
"15298" "8" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 21.3750531188714 0 0 0 0 0
"17170" "9" "12" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 5.71210682383377 0 19.0327624141046 0
"2194" "10" "12" "communal" "DE8" "spruce" 4.06946621196482 0 4.49396449415422 0 12.1236045270349 0 7.1526249404422 0 0 0 8.41356245567807 0
"426" "1" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4170" "2" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 8.84388556471449 0.982653951634944
"6042" "3" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 16.6727175191525 1.85252416879472 0 0
"7914" "4" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 10.7206262651122 1.19118069612358 18.9163245900515 2.10181384333905 0 0
"9786" "5" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 27.1489078830787 3.01654532034208 0 0 0 0
"11658" "6" "13" "communal" "DE8" "spruce" 15.59134526104 1.73237169567111 0 0 0 0 0 0 0 0 0 0
"13530" "7" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 7.84554017420628 0.87172668602292 0 0
"15402" "8" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 19.2375478069843 2.13750531188714 0 0
"17274" "9" "13" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 5.14089614145039 0.571210682383377
"2298" "10" "13" "communal" "DE8" "spruce" 0 0 3.66251959076834 0.406946621196482 4.0445680447388 0.449396449415422 10.9112440743314 1.21236045270349 6.43736244639798 0.71526249404422 0 0
"530" "1" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4274" "2" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6146" "3" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 15.0054457672372 1.66727175191525
"8018" "4" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 9.648563638601 1.07206262651122 17.0246921310463 1.89163245900515
"9890" "5" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 24.4340170947708 2.71489078830787 0 0
"11762" "6" "14" "communal" "DE8" "spruce" 0 0 14.032210734936 1.559134526104 0 0 0 0 0 0 0 0
"13634" "7" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 7.06098615678565 0.784554017420628
"15506" "8" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 17.3137930262858 1.92375478069843
"17378" "9" "14" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2402" "10" "14" "communal" "DE8" "spruce" 0 0 0 0 3.2962676316915 0.366251959076834 3.64011124026492 0.40445680447388 9.82011966689827 1.09112440743314 5.79362620175818 0.643736244639798
"634" "1" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4378" "2" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"6250" "3" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"8122" "4" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 6.7539945470207 2.8945690915803
"9994" "5" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 17.1038119663396 7.33020512843125
"11866" "6" "15" "communal" "DE8" "spruce" 0 0 0 0 9.82254751445519 4.2096632204808 0 0 0 0 0 0
"13738" "7" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"15610" "8" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"17482" "9" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"2506" "10" "15" "communal" "DE8" "spruce" 0 0 0 0 0 0 2.30738734218405 0.988880289507451 2.54807786818544 1.09203337207948 6.87408376682879 2.94603590006948
"738" "1" "16" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
"4482" "2" "16" "communal" "DE8" "spruce" 0 0 0 0 0 0 0 0 0 0 0 0
