vol age owner nuts species area
8 11 communal DE7 beech 990.224822101844
8 11 communal DE7 spruce 33.4639549675972
8 11 communal DE8 beech 0
8 11 communal DE8 spruce 0
8 11 communal DE9_5_6 beech 0
8 11 communal DE9_5_6 spruce 0
8 11 communal DEA beech 47.7714634800257
8 11 communal DEA spruce 0
8 11 communal DEB beech 186.982910974985
8 11 communal DEB spruce 50.5270240653758
8 11 communal DEC beech 231.720277876304
8 11 communal DEC spruce 182.48136449823
8 11 communal DED beech 0
8 11 communal DED spruce 0
8 11 communal DEE beech 0
8 11 communal DEE spruce 0
8 11 communal DEF beech 83.9934719734722
8 11 communal DEF spruce 0
8 11 communal DEG beech 22.3812856206019
8 11 communal DEG spruce 13.8106885649577
8 11 land DE1 beech 737.615869520524
8 11 land DE1 spruce 525.293871243803
8 11 land DE2 beech 844.621307303005
8 11 land DE2 spruce 1327.27415434006
8 11 land DE3_4 beech 0
8 11 land DE3_4 spruce 0
8 11 land DE7 beech 280.03409859072
8 11 land DE7 spruce 463.667730512864
8 11 land DE8 beech 16.2592729808453
8 11 land DE8 spruce 0
8 11 land DE9_5_6 beech 212.208349116966
8 11 land DE9_5_6 spruce 0
8 11 land DEA beech 0
8 11 land DEA spruce 0
8 11 land DEB beech 508.873144796776
8 11 land DEB spruce 274.300960927168
8 11 land DEC beech 55.453102415525
8 11 land DEC spruce 0
8 11 land DED beech 0
8 11 land DED spruce 0
8 11 land DEE beech 0
8 11 land DEE spruce 0
8 11 land DEF beech 0
8 11 land DEF spruce 0
8 11 land DEG beech 374.119494462237
8 11 land DEG spruce 0
8 11 national DE1 beech 110.595641525822
8 11 national DE1 spruce 0
8 11 national DE2 beech 41.2842512118248
8 11 national DE2 spruce 0
8 11 national DE3_4 beech 0
8 11 national DE3_4 spruce 0
8 11 national DE7 beech 0
8 11 national DE7 spruce 0
8 11 national DE8 beech 10.0986247025702
8 11 national DE8 spruce 0
8 11 national DE9_5_6 beech 0
8 11 national DE9_5_6 spruce 0
8 11 national DEA beech 0
8 11 national DEA spruce 0
8 11 national DEB beech 0
8 11 national DEB spruce 0
8 11 national DEC beech 0
8 11 national DEC spruce 0
8 11 national DED beech 0
8 11 national DED spruce 0
8 11 national DEE beech 0
8 11 national DEE spruce 0
8 11 national DEF beech 0
8 11 national DEF spruce 0
8 11 national DEG beech 0
8 11 national DEG spruce 0
8 11 private DE1 beech 449.131856084082
8 11 private DE1 spruce 633.303423058632
8 11 private DE2 beech 815.622864599439
8 11 private DE2 spruce 1039.00298550405
8 11 private DE3_4 beech 0
8 11 private DE3_4 spruce 0
8 11 private DE7 beech 0
8 11 private DE7 spruce 0
8 11 private DE8 beech 212.095810332485
8 11 private DE8 spruce 12.8765051236519
8 11 private DE9_5_6 beech 463.369952195521
8 11 private DE9_5_6 spruce 130.675855618343
8 11 private DEA beech 1415.28549132559
8 11 private DEA spruce 0
8 11 private DEB beech 187.12757802576
8 11 private DEB spruce 0
8 11 private DEC beech 0
8 11 private DEC spruce 0
8 11 private DED beech 0
8 11 private DED spruce 0
8 11 private DEE beech 0
8 11 private DEE spruce 0
8 11 private DEF beech 236.122435133453
8 11 private DEF spruce 73.0249418998608
8 11 private DEG beech 200.194405789034
8 11 private DEG spruce 18.603816893194
8 12 communal DE1 beech 325.749146058857
8 12 communal DE1 spruce 57.8692531338857
8 12 communal DE2 beech 805.007965272853
8 12 communal DE2 spruce 0
8 12 communal DE3_4 beech 0
8 12 communal DE3_4 spruce 0
8 12 communal DE7 beech 0
8 12 communal DE7 spruce 0
8 12 communal DE8 beech 49.515481060973
8 12 communal DE8 spruce 0
8 12 communal DE9_5_6 beech 0
8 12 communal DE9_5_6 spruce 0
8 12 communal DEA beech 398.361869885237
8 12 communal DEA spruce 0
8 12 communal DEB beech 538.558934605992
8 12 communal DEB spruce 77.0920728919212
8 12 communal DEC beech 0
8 12 communal DEC spruce 0
8 12 communal DED beech 0
8 12 communal DED spruce 0
8 12 communal DEE beech 0
8 12 communal DEE spruce 0
8 12 communal DEF beech 0
8 12 communal DEF spruce 0
8 12 communal DEG beech 0
8 12 communal DEG spruce 0
8 12 land DE1 beech 315.916409463407
8 12 land DE1 spruce 75.9426566045906
8 12 land DE2 beech 427.050175361064
8 12 land DE2 spruce 1812.0195371739
8 12 land DE3_4 beech 0
8 12 land DE3_4 spruce 0
8 12 land DE7 beech 369.314347343648
8 12 land DE7 spruce 0
8 12 land DE8 beech 158.747889997447
8 12 land DE8 spruce 0
8 12 land DE9_5_6 beech 0
8 12 land DE9_5_6 spruce 0
8 12 land DEA beech 0
8 12 land DEA spruce 0
8 12 land DEB beech 230.287726773005
8 12 land DEB spruce 57.5033839631443
8 12 land DEC beech 0
8 12 land DEC spruce 0
8 12 land DED beech 98.9658983965603
8 12 land DED spruce 0
8 12 land DEE beech 0
8 12 land DEE spruce 0
8 12 land DEF beech 75.8153626449933
8 12 land DEF spruce 0
8 12 land DEG beech 200.194393856518
8 12 land DEG spruce 0
8 12 national DE1 beech 0
8 12 national DE1 spruce 0
8 12 national DE2 beech 0
8 12 national DE2 spruce 0
8 12 national DE3_4 beech 0
8 12 national DE3_4 spruce 0
8 12 national DE7 beech 0
8 12 national DE7 spruce 0
8 12 national DE8 beech 0
8 12 national DE8 spruce 0
8 12 national DE9_5_6 beech 0
8 12 national DE9_5_6 spruce 0
8 12 national DEA beech 0
8 12 national DEA spruce 0
8 12 national DEB beech 99.577843560283
8 12 national DEB spruce 0
8 12 national DEC beech 0
8 12 national DEC spruce 0
8 12 national DED beech 0
8 12 national DED spruce 0
8 12 national DEE beech 0
8 12 national DEE spruce 0
8 12 national DEF beech 0
8 12 national DEF spruce 0
8 12 national DEG beech 0
8 12 national DEG spruce 0
8 12 private DE1 beech 398.472832291707
8 12 private DE1 spruce 325.896877558814
8 12 private DE2 beech 721.347373706633
8 12 private DE2 spruce 1122.68645644509
8 12 private DE3_4 beech 0
8 12 private DE3_4 spruce 0
8 12 private DE7 beech 814.704254731654
8 12 private DE7 spruce 0
8 12 private DE8 beech 234.710057569557
8 12 private DE8 spruce 0
8 12 private DE9_5_6 beech 1196.39984224535
8 12 private DE9_5_6 spruce 0
8 12 private DEA beech 0
8 12 private DEA spruce 29.2871587237965
8 12 private DEB beech 359.331581103097
8 12 private DEB spruce 0
8 12 private DEC beech 0
8 12 private DEC spruce 0
8 12 private DED beech 18.9574654848126
8 12 private DED spruce 0
8 12 private DEE beech 0
8 12 private DEE spruce 0
8 12 private DEF beech 407.815869111304
8 12 private DEF spruce 0
8 12 private DEG beech 489.964415180949
8 12 private DEG spruce 0
8 13 communal DE1 beech 262.434071815513
8 13 communal DE1 spruce 432.009484298214
8 13 communal DE2 beech 153.056264389385
8 13 communal DE2 spruce 974.260320609279
8 13 communal DE3_4 beech 0
8 13 communal DE3_4 spruce 0
8 13 communal DE7 beech 1079.02574339833
8 13 communal DE7 spruce 0
8 13 communal DE8 beech 0
8 13 communal DE8 spruce 0
8 13 communal DE9_5_6 beech 0
8 13 communal DE9_5_6 spruce 0
8 13 communal DEA beech 0
8 13 communal DEA spruce 0
8 13 communal DEB beech 629.637004305987
8 13 communal DEB spruce 15.4488996248628
8 13 communal DEC beech 0
8 13 communal DEC spruce 0
8 13 communal DED beech 0
8 13 communal DED spruce 0
8 13 communal DEE beech 0
8 13 communal DEE spruce 0
8 13 communal DEF beech 359.998241946854
8 13 communal DEF spruce 0
8 13 communal DEG beech 227.540350608152
8 13 communal DEG spruce 15.9738061963711
8 13 land DE1 beech 249.558694109406
8 13 land DE1 spruce 190.673228543784
8 13 land DE2 beech 69.7883660424329
8 13 land DE2 spruce 848.155315550657
8 13 land DE3_4 beech 0
8 13 land DE3_4 spruce 0
8 13 land DE7 beech 222.565787608534
8 13 land DE7 spruce 0
8 13 land DE8 beech 9.68668598631251
8 13 land DE8 spruce 0
8 13 land DE9_5_6 beech 72.3693555514551
8 13 land DE9_5_6 spruce 357.895811310574
8 13 land DEA beech 0
8 13 land DEA spruce 0
8 13 land DEB beech 445.102777101365
8 13 land DEB spruce 99.577843560283
8 13 land DEC beech 0
8 13 land DEC spruce 0
8 13 land DED beech 0
8 13 land DED spruce 0
8 13 land DEE beech 179.477275632056
8 13 land DEE spruce 123.537792043842
8 13 land DEF beech 0
8 13 land DEF spruce 87.677974039256
8 13 land DEG beech 28.1566250706151
8 13 land DEG spruce 0
8 13 national DE1 beech 0
8 13 national DE1 spruce 100.024144587751
8 13 national DE2 beech 0
8 13 national DE2 spruce 0
8 13 national DE3_4 beech 0
8 13 national DE3_4 spruce 0
8 13 national DE7 beech 0
8 13 national DE7 spruce 0
8 13 national DE8 beech 0
8 13 national DE8 spruce 0
8 13 national DE9_5_6 beech 0
8 13 national DE9_5_6 spruce 0
8 13 national DEA beech 0
8 13 national DEA spruce 0
8 13 national DEB beech 0
8 13 national DEB spruce 0
8 13 national DEC beech 0
8 13 national DEC spruce 0
8 13 national DED beech 0
8 13 national DED spruce 0
8 13 national DEE beech 0
8 13 national DEE spruce 0
8 13 national DEF beech 0
8 13 national DEF spruce 0
8 13 national DEG beech 0
8 13 national DEG spruce 0
8 13 private DE1 beech 441.865828541473
8 13 private DE1 spruce 458.944948207146
8 13 private DE2 beech 571.558097171898
8 13 private DE2 spruce 1841.99364816834
8 13 private DE3_4 beech 0
8 13 private DE3_4 spruce 0
8 13 private DE7 beech 48.8143679148904
8 13 private DE7 spruce 0
8 13 private DE8 beech 228.883664393973
8 13 private DE8 spruce 0
8 13 private DE9_5_6 beech 123.291213324238
8 13 private DE9_5_6 spruce 0
8 13 private DEA beech 1709.2729203349
8 13 private DEA spruce 62.1500425159409
8 13 private DEB beech 281.655260824201
8 13 private DEB spruce 0
8 13 private DEC beech 0
8 13 private DEC spruce 0
8 13 private DED beech 22.0235250324989
8 13 private DED spruce 25.7745407707021
8 13 private DEE beech 0
8 13 private DEE spruce 0
8 13 private DEF beech 54.0019201801883
8 13 private DEF spruce 0
8 13 private DEG beech 116.885931351981
8 13 private DEG spruce 171.520067610633
8 14 communal DE1 beech 920.830841608933
8 14 communal DE1 spruce 79.1824839508625
8 14 communal DE2 beech 53.1429294821025
8 14 communal DE2 spruce 21.9928207283234
8 14 communal DE3_4 beech 0
8 14 communal DE3_4 spruce 0
8 14 communal DE7 beech 1401.04289418093
8 14 communal DE7 spruce 0
8 14 communal DE8 beech 16.8659115980208
8 14 communal DE8 spruce 0
8 14 communal DE9_5_6 beech 31.7926211529475
8 14 communal DE9_5_6 spruce 0
8 14 communal DEA beech 789.428666788124
8 14 communal DEA spruce 0
8 14 communal DEB beech 315.418253661642
8 14 communal DEB spruce 0
8 14 communal DEC beech 0
8 14 communal DEC spruce 0
8 14 communal DED beech 0
8 14 communal DED spruce 0
8 14 communal DEE beech 0
8 14 communal DEE spruce 0
8 14 communal DEF beech 0
8 14 communal DEF spruce 0
8 14 communal DEG beech 56.8587749617165
8 14 communal DEG spruce 0
8 14 land DE1 beech 276.443333535326
8 14 land DE1 spruce 32.4926593396753
8 14 land DE2 beech 0
8 14 land DE2 spruce 836.695031822908
8 14 land DE3_4 beech 0
8 14 land DE3_4 spruce 0
8 14 land DE7 beech 399.750473305566
8 14 land DE7 spruce 0
8 14 land DE8 beech 31.316605594966
8 14 land DE8 spruce 27.8287415484911
8 14 land DE9_5_6 beech 0
8 14 land DE9_5_6 spruce 0
8 14 land DEA beech 0
8 14 land DEA spruce 0
8 14 land DEB beech 36.5557334518157
8 14 land DEB spruce 0
8 14 land DEC beech 0
8 14 land DEC spruce 0
8 14 land DED beech 407.220375976282
8 14 land DED spruce 0
8 14 land DEE beech 0
8 14 land DEE spruce 0
8 14 land DEF beech 27.7511572699354
8 14 land DEF spruce 0
8 14 land DEG beech 400.387892376682
8 14 land DEG spruce 0
8 14 national DE1 beech 0
8 14 national DE1 spruce 0
8 14 national DE2 beech 0
8 14 national DE2 spruce 0
8 14 national DE3_4 beech 0
8 14 national DE3_4 spruce 0
8 14 national DE7 beech 0
8 14 national DE7 spruce 0
8 14 national DE8 beech 0
8 14 national DE8 spruce 0
8 14 national DE9_5_6 beech 23.0206776053578
8 14 national DE9_5_6 spruce 0
8 14 national DEA beech 0
8 14 national DEA spruce 0
8 14 national DEB beech 0
8 14 national DEB spruce 0
8 14 national DEC beech 0
8 14 national DEC spruce 0
8 14 national DED beech 0
8 14 national DED spruce 0
8 14 national DEE beech 0
8 14 national DEE spruce 0
8 14 national DEF beech 0
8 14 national DEF spruce 0
8 14 national DEG beech 0
8 14 national DEG spruce 0
8 14 private DE1 beech 116.209118071854
8 14 private DE1 spruce 87.3551158178665
8 14 private DE2 beech 707.16283590401
8 14 private DE2 spruce 769.460540413938
8 14 private DE3_4 beech 395.072644417638
8 14 private DE3_4 spruce 0
8 14 private DE7 beech 0
8 14 private DE7 spruce 40.3839785556102
8 14 private DE8 beech 96.5291701811549
8 14 private DE8 spruce 0
8 14 private DE9_5_6 beech 42.3783593104283
8 14 private DE9_5_6 spruce 0
8 14 private DEA beech 398.361893629456
8 14 private DEA spruce 0
8 14 private DEB beech 73.255372751926
8 14 private DEB spruce 0
8 14 private DEC beech 0
8 14 private DEC spruce 0
8 14 private DED beech 0
8 14 private DED spruce 0
8 14 private DEE beech 0
8 14 private DEE spruce 0
8 14 private DEF beech 105.835105316281
8 14 private DEF spruce 0
8 14 private DEG beech 124.127523506874
8 14 private DEG spruce 0
8 15 communal DE1 beech 256.660473443352
8 15 communal DE1 spruce 60.114965471522
8 15 communal DE2 beech 399.603301424587
8 15 communal DE2 spruce 199.801592039801
8 15 communal DE3_4 beech 0
8 15 communal DE3_4 spruce 0
8 15 communal DE7 beech 0
8 15 communal DE7 spruce 0
8 15 communal DE8 beech 0
8 15 communal DE8 spruce 0
8 15 communal DE9_5_6 beech 0
8 15 communal DE9_5_6 spruce 0
8 15 communal DEA beech 398.361846141018
8 15 communal DEA spruce 0
8 15 communal DEB beech 412.966157168202
8 15 communal DEB spruce 17.5613448277634
8 15 communal DEC beech 0
8 15 communal DEC spruce 0
8 15 communal DED beech 0
8 15 communal DED spruce 0
8 15 communal DEE beech 0
8 15 communal DEE spruce 0
8 15 communal DEF beech 78.8830846734721
8 15 communal DEF spruce 0
8 15 communal DEG beech 0
8 15 communal DEG spruce 0
8 15 land DE1 beech 122.480879695142
8 15 land DE1 spruce 0
8 15 land DE2 beech 87.1407418318248
8 15 land DE2 spruce 317.991850519866
8 15 land DE3_4 beech 0
8 15 land DE3_4 spruce 0
8 15 land DE7 beech 562.482740442857
8 15 land DE7 spruce 0
8 15 land DE8 beech 250.944130228094
8 15 land DE8 spruce 0
8 15 land DE9_5_6 beech 0
8 15 land DE9_5_6 spruce 0
8 15 land DEA beech 0
8 15 land DEA spruce 0
8 15 land DEB beech 213.051570464219
8 15 land DEB spruce 59.8757408627473
8 15 land DEC beech 0
8 15 land DEC spruce 0
8 15 land DED beech 199.445623916811
8 15 land DED spruce 0
8 15 land DEE beech 0
8 15 land DEE spruce 0
8 15 land DEF beech 0
8 15 land DEF spruce 0
8 15 land DEG beech 178.955982287365
8 15 land DEG spruce 0
8 15 national DE1 beech 0
8 15 national DE1 spruce 0
8 15 national DE2 beech 0
8 15 national DE2 spruce 0
8 15 national DE3_4 beech 338.369393979324
8 15 national DE3_4 spruce 0
8 15 national DE7 beech 0
8 15 national DE7 spruce 0
8 15 national DE8 beech 0
8 15 national DE8 spruce 0
8 15 national DE9_5_6 beech 0
8 15 national DE9_5_6 spruce 0
8 15 national DEA beech 332.502790382464
8 15 national DEA spruce 0
8 15 national DEB beech 0
8 15 national DEB spruce 0
8 15 national DEC beech 0
8 15 national DEC spruce 0
8 15 national DED beech 0
8 15 national DED spruce 0
8 15 national DEE beech 0
8 15 national DEE spruce 0
8 15 national DEF beech 0
8 15 national DEF spruce 0
8 15 national DEG beech 0
8 15 national DEG spruce 0
8 15 private DE1 beech 138.254291049439
8 15 private DE1 spruce 113.020838089408
8 15 private DE2 beech 217.063820757847
8 15 private DE2 spruce 33.6912223020204
8 15 private DE3_4 beech 40.4341443385083
8 15 private DE3_4 spruce 0
8 15 private DE7 beech 151.676903520545
8 15 private DE7 spruce 0
8 15 private DE8 beech 0
8 15 private DE8 spruce 0
8 15 private DE9_5_6 beech 791.726390153794
8 15 private DE9_5_6 spruce 0
8 15 private DEA beech 99.8489974975708
8 15 private DEA spruce 0
8 15 private DEB beech 129.080858712279
8 15 private DEB spruce 0
8 15 private DEC beech 0
8 15 private DEC spruce 0
8 15 private DED beech 199.445623916811
8 15 private DED spruce 0
8 15 private DEE beech 0
8 15 private DEE spruce 0
8 15 private DEF beech 43.1806193552535
8 15 private DEF spruce 0
8 15 private DEG beech 356.99548764932
8 15 private DEG spruce 0
8 16 communal DE1 beech 70.9327363511764
8 16 communal DE1 spruce 140.900382848809
8 16 communal DE2 beech 0
8 16 communal DE2 spruce 0
8 16 communal DE3_4 beech 0
8 16 communal DE3_4 spruce 0
8 16 communal DE7 beech 471.384171073171
8 16 communal DE7 spruce 0
8 16 communal DE8 beech 0
8 16 communal DE8 spruce 0
8 16 communal DE9_5_6 beech 0
8 16 communal DE9_5_6 spruce 0
8 16 communal DEA beech 0
8 16 communal DEA spruce 0
8 16 communal DEB beech 68.6341555231992
8 16 communal DEB spruce 0
8 16 communal DEC beech 0
8 16 communal DEC spruce 0
8 16 communal DED beech 26.8952266028251
8 16 communal DED spruce 0
8 16 communal DEE beech 0
8 16 communal DEE spruce 0
8 16 communal DEF beech 0
8 16 communal DEF spruce 0
8 16 communal DEG beech 0
8 16 communal DEG spruce 0
8 16 land DE1 beech 39.8245435600039
8 16 land DE1 spruce 61.2303418733366
8 16 land DE2 beech 286.125689844305
8 16 land DE2 spruce 578.722145023451
8 16 land DE3_4 beech 0
8 16 land DE3_4 spruce 0
8 16 land DE7 beech 0
8 16 land DE7 spruce 0
8 16 land DE8 beech 0
8 16 land DE8 spruce 0
8 16 land DE9_5_6 beech 92.6410150613603
8 16 land DE9_5_6 spruce 0
8 16 land DEA beech 0
8 16 land DEA spruce 0
8 16 land DEB beech 471.618024292713
8 16 land DEB spruce 0
8 16 land DEC beech 0
8 16 land DEC spruce 0
8 16 land DED beech 24.0666810647961
8 16 land DED spruce 0
8 16 land DEE beech 0
8 16 land DEE spruce 0
8 16 land DEF beech 9.59512075548521
8 16 land DEF spruce 0
8 16 land DEG beech 176.041500943693
8 16 land DEG spruce 0
8 16 national DE1 beech 0
8 16 national DE1 spruce 0
8 16 national DE2 beech 0
8 16 national DE2 spruce 0
8 16 national DE3_4 beech 0
8 16 national DE3_4 spruce 0
8 16 national DE7 beech 0
8 16 national DE7 spruce 0
8 16 national DE8 beech 0
8 16 national DE8 spruce 0
8 16 national DE9_5_6 beech 0
8 16 national DE9_5_6 spruce 0
8 16 national DEA beech 0
8 16 national DEA spruce 0
8 16 national DEB beech 0
8 16 national DEB spruce 0
8 16 national DEC beech 0
8 16 national DEC spruce 0
8 16 national DED beech 0
8 16 national DED spruce 0
8 16 national DEE beech 0
8 16 national DEE spruce 0
8 16 national DEF beech 0
8 16 national DEF spruce 0
8 16 national DEG beech 0
8 16 national DEG spruce 0
8 16 private DE1 beech 81.233699989267
8 16 private DE1 spruce 8.91614161108527
8 16 private DE2 beech 385.384179682233
8 16 private DE2 spruce 70.2458046506769
8 16 private DE3_4 beech 0
8 16 private DE3_4 spruce 0
8 16 private DE7 beech 0
8 16 private DE7 spruce 0
8 16 private DE8 beech 54.6850763115
8 16 private DE8 spruce 0
8 16 private DE9_5_6 beech 0
8 16 private DE9_5_6 spruce 0
8 16 private DEA beech 745.913176511213
8 16 private DEA spruce 0
8 16 private DEB beech 37.186916465037
8 16 private DEB spruce 0
8 16 private DEC beech 0
8 16 private DEC spruce 0
8 16 private DED beech 199.445623916811
8 16 private DED spruce 0
8 16 private DEE beech 0
8 16 private DEE spruce 0
8 16 private DEF beech 134.345625806637
8 16 private DEF spruce 0
8 16 private DEG beech 211.74052348465
8 16 private DEG spruce 0
8 17 communal DE1 beech 50.9090868963192
8 17 communal DE1 spruce 22.1869731286899
8 17 communal DE2 beech 469.555675581744
8 17 communal DE2 spruce 0
8 17 communal DE3_4 beech 0
8 17 communal DE3_4 spruce 0
8 17 communal DE7 beech 399.750473305566
8 17 communal DE7 spruce 0
8 17 communal DE8 beech 8.2268899806741
8 17 communal DE8 spruce 0
8 17 communal DE9_5_6 beech 0
8 17 communal DE9_5_6 spruce 0
8 17 communal DEA beech 0
8 17 communal DEA spruce 0
8 17 communal DEB beech 51.1302020980563
8 17 communal DEB spruce 0
8 17 communal DEC beech 0
8 17 communal DEC spruce 0
8 17 communal DED beech 24.3638915778065
8 17 communal DED spruce 0
8 17 communal DEE beech 0
8 17 communal DEE spruce 0
8 17 communal DEF beech 14.0094882723207
8 17 communal DEF spruce 0
8 17 communal DEG beech 72.2502176762125
8 17 communal DEG spruce 0
8 17 land DE1 beech 35.3922594780379
8 17 land DE1 spruce 27.5724329450783
8 17 land DE2 beech 399.603301424587
8 17 land DE2 spruce 26.1660068214266
8 17 land DE3_4 beech 0
8 17 land DE3_4 spruce 0
8 17 land DE7 beech 0
8 17 land DE7 spruce 0
8 17 land DE8 beech 0
8 17 land DE8 spruce 0
8 17 land DE9_5_6 beech 397.707249992114
8 17 land DE9_5_6 spruce 0
8 17 land DEA beech 0
8 17 land DEA spruce 0
8 17 land DEB beech 19.8160443811791
8 17 land DEB spruce 0
8 17 land DEC beech 0
8 17 land DEC spruce 0
8 17 land DED beech 0
8 17 land DED spruce 0
8 17 land DEE beech 0
8 17 land DEE spruce 0
8 17 land DEF beech 0
8 17 land DEF spruce 0
8 17 land DEG beech 0
8 17 land DEG spruce 0
8 17 national DE1 beech 0
8 17 national DE1 spruce 0
8 17 national DE2 beech 0
8 17 national DE2 spruce 0
8 17 national DE3_4 beech 0
8 17 national DE3_4 spruce 0
8 17 national DE7 beech 0
8 17 national DE7 spruce 0
8 17 national DE8 beech 0
8 17 national DE8 spruce 0
8 17 national DE9_5_6 beech 0
8 17 national DE9_5_6 spruce 0
8 17 national DEA beech 0
8 17 national DEA spruce 0
8 17 national DEB beech 0
8 17 national DEB spruce 0
8 17 national DEC beech 0
8 17 national DEC spruce 0
8 17 national DED beech 0
8 17 national DED spruce 0
8 17 national DEE beech 0
8 17 national DEE spruce 0
8 17 national DEF beech 0
8 17 national DEF spruce 0
8 17 national DEG beech 0
8 17 national DEG spruce 0
8 17 private DE1 beech 0
8 17 private DE1 spruce 75.7664965125214
8 17 private DE2 beech 17.2204526618019
8 17 private DE2 spruce 0
8 17 private DE3_4 beech 56.2049006302289
8 17 private DE3_4 spruce 0
8 17 private DE7 beech 399.750449478581
8 17 private DE7 spruce 0
8 17 private DE8 beech 199.948581620586
8 17 private DE8 spruce 14.3218708312269
8 17 private DE9_5_6 beech 433.782297691493
8 17 private DE9_5_6 spruce 0
8 17 private DEA beech 0
8 17 private DEA spruce 0
8 17 private DEB beech 13.4287216590929
8 17 private DEB spruce 0
8 17 private DEC beech 0
8 17 private DEC spruce 0
8 17 private DED beech 0
8 17 private DED spruce 0
8 17 private DEE beech 0
8 17 private DEE spruce 0
8 17 private DEF beech 0
8 17 private DEF spruce 0
8 17 private DEG beech 200.194405789034
8 17 private DEG spruce 0
8 18 communal DE1 beech 175.652799653162
8 18 communal DE1 spruce 15.1572933307783
8 18 communal DE2 beech 337.441743573342
8 18 communal DE2 spruce 174.31215797078
8 18 communal DE3_4 beech 0
8 18 communal DE3_4 spruce 0
8 18 communal DE7 beech 0
8 18 communal DE7 spruce 0
8 18 communal DE8 beech 0
8 18 communal DE8 spruce 0
8 18 communal DE9_5_6 beech 0
8 18 communal DE9_5_6 spruce 0
8 18 communal DEA beech 0
8 18 communal DEA spruce 0
8 18 communal DEB beech 85.5420236015432
8 18 communal DEB spruce 0
8 18 communal DEC beech 0
8 18 communal DEC spruce 0
8 18 communal DED beech 0
8 18 communal DED spruce 0
8 18 communal DEE beech 0
8 18 communal DEE spruce 0
8 18 communal DEF beech 0
8 18 communal DEF spruce 0
8 18 communal DEG beech 0
8 18 communal DEG spruce 0
8 18 land DE1 beech 11.6371678316558
8 18 land DE1 spruce 0
8 18 land DE2 beech 97.4572017651512
8 18 land DE2 spruce 515.591733728819
8 18 land DE3_4 beech 55.6002073106697
8 18 land DE3_4 spruce 0
8 18 land DE7 beech 0
8 18 land DE7 spruce 0
8 18 land DE8 beech 24.6637324234314
8 18 land DE8 spruce 0
8 18 land DE9_5_6 beech 0
8 18 land DE9_5_6 spruce 0
8 18 land DEA beech 0
8 18 land DEA spruce 0
8 18 land DEB beech 66.4085745613608
8 18 land DEB spruce 0
8 18 land DEC beech 0
8 18 land DEC spruce 0
8 18 land DED beech 20.6193710830792
8 18 land DED spruce 0
8 18 land DEE beech 0
8 18 land DEE spruce 0
8 18 land DEF beech 99.5505050505051
8 18 land DEF spruce 0
8 18 land DEG beech 358.115485575184
8 18 land DEG spruce 0
8 18 national DE1 beech 0
8 18 national DE1 spruce 0
8 18 national DE2 beech 0
8 18 national DE2 spruce 0
8 18 national DE3_4 beech 0
8 18 national DE3_4 spruce 0
8 18 national DE7 beech 0
8 18 national DE7 spruce 0
8 18 national DE8 beech 0
8 18 national DE8 spruce 0
8 18 national DE9_5_6 beech 0
8 18 national DE9_5_6 spruce 0
8 18 national DEA beech 0
8 18 national DEA spruce 0
8 18 national DEB beech 0
8 18 national DEB spruce 0
8 18 national DEC beech 0
8 18 national DEC spruce 0
8 18 national DED beech 0
8 18 national DED spruce 0
8 18 national DEE beech 0
8 18 national DEE spruce 0
8 18 national DEF beech 0
8 18 national DEF spruce 0
8 18 national DEG beech 0
8 18 national DEG spruce 0
8 18 private DE1 beech 0
8 18 private DE1 spruce 0
8 18 private DE2 beech 0
8 18 private DE2 spruce 0
8 18 private DE3_4 beech 0
8 18 private DE3_4 spruce 0
8 18 private DE7 beech 0
8 18 private DE7 spruce 0
8 18 private DE8 beech 84.1634751139783
8 18 private DE8 spruce 0
8 18 private DE9_5_6 beech 0
8 18 private DE9_5_6 spruce 0
8 18 private DEA beech 398.361893629456
8 18 private DEA spruce 0
8 18 private DEB beech 0
8 18 private DEB spruce 0
8 18 private DEC beech 0
8 18 private DEC spruce 0
8 18 private DED beech 0
8 18 private DED spruce 0
8 18 private DEE beech 0
8 18 private DEE spruce 0
8 18 private DEF beech 12.8730268143494
8 18 private DEF spruce 0
8 18 private DEG beech 46.6307382869112
8 18 private DEG spruce 0
9 1 communal DE1 beech 0
9 1 communal DE1 spruce 0
9 1 communal DE2 beech 0
9 1 communal DE2 spruce 0
9 1 communal DE3_4 beech 0
9 1 communal DE3_4 spruce 0
9 1 communal DE7 beech 0
9 1 communal DE7 spruce 0
9 1 communal DE8 beech 0
9 1 communal DE8 spruce 0
9 1 communal DE9_5_6 beech 0
9 1 communal DE9_5_6 spruce 0
9 1 communal DEA beech 0
9 1 communal DEA spruce 0
9 1 communal DEB beech 0
9 1 communal DEB spruce 0
9 1 communal DEC beech 0
9 1 communal DEC spruce 0
9 1 communal DED beech 0
9 1 communal DED spruce 0
9 1 communal DEE beech 0
9 1 communal DEE spruce 0
9 1 communal DEF beech 0
9 1 communal DEF spruce 0
9 1 communal DEG beech 0
9 1 communal DEG spruce 0
9 1 land DE1 beech 0
9 1 land DE1 spruce 0
9 1 land DE2 beech 0
9 1 land DE2 spruce 0
9 1 land DE3_4 beech 0
9 1 land DE3_4 spruce 0
9 1 land DE7 beech 0
9 1 land DE7 spruce 0
9 1 land DE8 beech 0
9 1 land DE8 spruce 0
9 1 land DE9_5_6 beech 0
9 1 land DE9_5_6 spruce 0
9 1 land DEA beech 0
9 1 land DEA spruce 0
9 1 land DEB beech 0
9 1 land DEB spruce 0
