"vol" "age" "ownership" "step0.nomgmt" "step0.thin" "step0.finalfell" "step1.nomgmt" "step1.thin" "step1.finalfell" "step2.nomgmt" "step2.thin" "step2.finalfell" "step3.nomgmt" "step3.thin" "step3.finalfell" "step4.nomgmt" "step4.thin" "step4.finalfell" "step5.nomgmt" "step5.thin" "step5.finalfell"
"89" "10" "16" "priv" 851.65624791888 302.37375208112 0 1109.99985165025 394.096586237855 0 2517.27754594029 893.739297346197 0 1282.5483141684 455.358540406497 0 1528.72407105761 542.761277677426 0 1438.46300771849 510.714807689828 0
"17" "1" "17" "priv" 0 0 0 699.140236589246 308.802988239234 0 617.575053552819 272.776493210416 0 1169.27323927811 516.455857438204 0 1281.02184079558 565.814055227675 0 582.76854672677 257.402820296826 0
"165" "2" "17" "priv" 697.87559210676 308.24440789324 0 343.430921682705 151.689874676288 0 305.363384074016 134.875838302383 0 493.679144595978 218.052955765143 0 329.557734671898 145.562231921469 0 181.908982011056 80.3473098710725 0
"239" "3" "17" "priv" 2112.798725358 933.201274642 0 1738.0087811843 767.660445111902 0 1131.51864487783 499.780044832364 0 1757.64065547859 776.331640287835 0 1136.55014244823 502.002405102509 0 645.12435943341 284.94473576694 0
"313" "4" "17" "priv" 1984.24123495818 876.41876504182 0 2023.93593214427 893.951500917695 0 1174.63177601106 518.8226675131 0 1722.17004613051 760.664640180972 0 1103.07610308684 487.217269242412 0 644.54931094847 284.690742817831 0
"387" "5" "17" "priv" 3557.94334267485 1571.50665732515 0 3420.30526718722 1510.71334751162 0 1941.4738550558 857.52885709224 0 2614.11933088805 1154.62938441411 0 1759.93380613068 777.344501137187 0 1059.3940651608 467.923366334251 0
"461" "6" "17" "priv" 2271.47365523748 1003.28634476252 0 2064.49792930352 911.867314192634 0 1295.16828957959 572.062394872362 0 1657.2956008615 732.010270841334 0 1272.48962494304 562.045464015678 0 780.619224574972 344.791411808514 0
"535" "7" "17" "priv" 1642.36459813794 725.41540186206 0 2293.08937035808 1012.83378184715 0 1701.02265722171 751.324057924754 0 2308.76389612587 1019.75705724028 0 1821.53880285097 804.554788976579 0 1163.75358375913 514.017882867284 0
"609" "8" "17" "priv" 1019.17220982609 450.15779017391 0 1196.21869585901 528.357386024583 0 959.4078526981 423.760493744005 0 1401.82673529738 619.172323660448 0 1074.27588875571 474.49651340268 0 718.45840623291 317.335623325977 0
"683" "9" "17" "priv" 674.9719105863 298.1280894137 0 1078.21776923394 476.237601109057 0 696.326136440132 307.560029402405 0 1333.15363594274 588.840128225927 0 824.817015795305 364.313117595319 0 683.079237899286 301.709011766413 0
"91" "10" "17" "priv" 1386.34555364364 612.33444635636 0 1198.08093784175 529.179918985781 0 1518.6843527968 670.787120798122 0 3248.93332052495 1435.02013682208 0 1715.12553929491 757.553154605323 0 1907.70005732669 842.611321071403 0
"19" "1" "18" "priv" 0 0 0 75.2179102518658 27.5302257125476 0 282.974082157081 103.570284344508 0 250.176351826404 91.5661098621356 0 464.561574827529 170.032442666289 0 486.185701138937 177.94700817597 0
"167" "2" "18" "priv" 618.86246590053 226.50753409947 0 614.787771773336 225.016170557787 0 882.265227432291 322.914592657679 0 729.56932114418 267.026935696491 0 1290.68304797534 472.398070022671 0 1209.10860416828 442.541313262693 0
"241" "3" "18" "priv" 2723.28913851207 996.74086148793 0 1795.37308697517 657.117781618158 0 1461.82146512012 535.035801333042 0 956.313374473829 350.016677717253 0 1474.42761061666 539.64972944834 0 955.329470664356 349.656562767721 0
"315" "4" "18" "priv" 3320.44599371675 1215.30400628325 0 2424.1248895038 887.244874790823 0 2255.7934282777 825.634506906898 0 1355.86763538676 496.256036807532 0 1990.28764390708 728.457728833235 0 1293.67439836483 473.492922978998 0
"389" "5" "18" "priv" 2284.15498566173 836.01501433827 0 1858.02874838304 680.050145664855 0 1822.35871360539 666.994689785864 0 1050.50984840677 384.49317646624 0 1461.2583020873 534.829680139904 0 971.596463298799 355.61038383761 0
"463" "6" "18" "priv" 3860.69974202806 1413.04025797194 0 3484.63209229732 1275.39714550568 0 3363.74005999694 1231.14990538782 0 2012.79538860714 736.695704201048 0 2668.43447418977 976.663711177289 0 1903.09299553395 696.543942042293 0
"537" "7" "18" "priv" 3058.02406231232 1119.25593768768 0 1614.40428275351 590.882067139125 0 1697.13813093847 621.163173154603 0 1143.18469740889 418.412750971321 0 1504.11515036996 550.515554722159 0 1168.42292617612 427.650100589519 0
"611" "8" "18" "priv" 2083.01388634329 762.39611365671 0 1424.52097472004 521.383588496173 0 1909.90165097231 699.03595252742 0 1439.09535550105 526.717903038792 0 2008.66386456783 735.183540556004 0 1562.35183516314 571.830545682932 0
"685" "9" "18" "priv" 1333.91043565697 488.21956434303 0 1341.79032782409 491.1036541725 0 1704.96931176861 624.029434330001 0 1336.44017978026 489.145466518135 0 2264.94315509318 828.983364161705 0 1519.81735935047 556.262661441443 0
"93" "10" "18" "priv" 1452.47504639221 531.61495360779 0 1564.61528088356 572.658980976634 0 1563.48448624027 572.245103062984 0 1695.57575309578 620.591333090003 0 3560.52641297287 1303.17494166489 0 1931.30506822213 706.869737139812 0
"21" "1" "19" "priv" 232.31595876117 116.01404123883 0 107.905301112137 53.8857946731991 0 156.142736398151 77.9746254034208 0 337.97720203499 168.779197364488 0 290.009978669576 144.825305176874 0 527.356915553031 263.351718387319 0
"169" "2" "19" "priv" 588.95660351743 294.11339648257 0 504.953815487716 252.164048850044 0 426.008847318099 212.740477427456 0 540.301363915994 269.815922457511 0 424.584594086811 212.029233249525 0 734.111084489821 366.600702267895 0
"243" "3" "19" "priv" 1751.35006674506 874.58993325494 0 1883.83925538027 940.752440023688 0 1348.46373369432 673.396386731689 0 1276.64424956722 637.531142528475 0 879.127586465877 439.019104043973 0 1406.82531466066 702.541017591735 0
"317" "4" "19" "priv" 1951.04588499864 974.31411500136 0 2521.19831232624 1259.03707406593 0 1793.61541517049 895.696420735819 0 1606.56507750811 802.287144407934 0 987.846521712724 493.31121167372 0 1466.16801788868 732.175601699652 0
"391" "5" "19" "priv" 1532.74643856733 765.42356143267 0 2270.65984916777 1133.92307091361 0 1771.35892774458 884.581966680101 0 1688.79622915914 843.351771520212 0 999.295120103156 499.028417555214 0 1418.39788874669 708.320134508264 0
"465" "6" "19" "priv" 1817.1505791654 907.4494208346 0 2526.80394133839 1261.83641544072 0 2111.4658485437 1054.42470389715 0 2057.34759862022 1027.39910947878 0 1219.12863642087 608.808971434334 0 1652.13101158385 825.041879739666 0
"539" "7" "19" "priv" 1286.77150459464 642.58849540536 0 2452.05453464364 1224.50802527284 0 1970.0104960923 983.784670469141 0 1937.61859174384 967.608787645915 0 1189.85653641029 594.191057814092 0 1576.43452949586 787.2405386634 0
"613" "8" "19" "priv" 1359.31480214137 678.81519785863 0 2446.60145319117 1221.78486316259 0 1501.72115670003 749.930143119123 0 1698.2547977894 848.075195502714 0 1183.51005492121 591.02174921764 0 1615.78087116603 806.889331322596 0
"687" "9" "19" "priv" 1950.75243045308 974.16756954692 0 2354.90728624284 1175.99459148935 0 1794.93336597073 896.354579561006 0 2239.79746017352 1118.51099811155 0 1743.95087623821 870.894922386239 0 2725.32484652881 1360.97386860729 0
"95" "10" "19" "priv" 1360.8287608196 679.5712391804 0 1821.52567112136 909.634256096498 0 1882.96142808372 940.314070258969 0 2053.88713751434 1025.67102295565 0 1987.49435508832 992.51576733134 0 3903.02864170728 1949.09608539147 0
"25" "1" "20" "priv" 143.08713828243 60.14286171757 0 150.77397876156 63.3738200659634 0 97.1504486266232 40.83459958517 0 104.872327632652 44.0802854436902 0 182.252474542569 76.6049660764276 0 151.811564250208 63.8099414484507 0
"173" "2" "20" "priv" 476.68019535864 200.35980464136 0 1184.77534531002 497.988712435632 0 1066.76195501947 448.384931842464 0 873.218476282629 367.034093341303 0 1075.30839932024 451.977201727293 0 824.794419756589 346.680332895686 0
"247" "3" "20" "priv" 445.99000022145 187.45999977855 0 639.681621291175 268.873105957632 0 737.596450583156 310.028992565577 0 526.678237046475 221.375147763573 0 487.900972378435 205.076158946617 0 322.095392894049 135.384206485817 0
"321" "4" "20" "priv" 2478.47791992984 1041.76208007016 0 2605.12353782971 1094.99418727363 0 3255.64688714048 1368.42432440044 0 2367.48301153796 995.108331124599 0 2192.78440257964 921.678430946615 0 1387.35700931467 583.138511019893 0
"395" "5" "20" "priv" 1563.28489508517 657.08510491483 0 1130.49004105251 475.171332855287 0 1512.3471754957 635.674793252639 0 1141.20115182996 479.673462550956 0 1067.70363274745 448.780740956099 0 651.831524920995 273.979993848895 0
"469" "6" "20" "priv" 2399.91130200465 1008.73869799535 0 1898.85409576836 798.132667090045 0 2793.54853327448 1174.19360785887 0 2256.8311266803 948.59876297147 0 2180.98215439537 916.717670748155 0 1296.49567326917 544.947372145679 0
"543" "7" "20" "priv" 2748.80369242179 1155.38630757821 0 1615.84448900858 679.177128189682 0 2622.98570446523 1102.50207254433 0 2091.17682827069 878.970397475019 0 2073.61389825685 871.588288336093 0 1269.08138430731 533.42450705864 0
"617" "8" "20" "priv" 809.33684593032 340.18315406968 0 1196.42114845046 502.883715133102 0 2149.50512961664 903.487143034262 0 1558.07696037126 654.896088479862 0 1638.0707946172 688.519362864001 0 1076.97521622085 452.677803749007 0
"691" "9" "20" "priv" 1652.09565935691 694.41434064309 0 1739.48658987366 731.146787126607 0 2585.14260890769 1086.59573679394 0 1792.15949597662 753.286438153518 0 2112.47571160704 887.922814936248 0 1590.69237040213 668.605106067989 0
"99" "10" "20" "priv" 1373.28590312091 577.22409687909 0 2439.64711112344 1025.44058540294 0 3121.2322062033 1311.92669878954 0 2866.36099373255 1204.79838333493 0 3285.35189285024 1380.91003116743 0 2940.64569428247 1236.02197566149 0
"27" "1" "21" "priv" 182.5969998827 55.9130001173 0 308.97776827285 94.6120363685105 0 545.193033682382 166.943477580774 0 448.909476244962 137.460503809295 0 395.02588810204 120.960818315605 0 544.196356987651 166.638285358639 0
"175" "2" "21" "priv" 372.6124095967 114.0975904033 0 363.177366428367 111.208487241054 0 794.910803636882 243.409518697153 0 752.882168746112 230.539936671779 0 598.565833842152 183.286754762277 0 700.163452372961 214.396946389083 0
"249" "3" "21" "priv" 600.2251471554 183.7948528446 0 572.389934921668 175.271436655454 0 815.972683388787 249.858873756629 0 905.770716649388 277.355916136618 0 676.316288585645 207.09470992028 0 684.7417626684 209.674673083311 0
"323" "4" "21" "priv" 1595.4021465161 488.5278534839 0 1712.07531641843 524.254327449109 0 1812.59433524921 555.03424122254 0 2248.98550239378 688.661515468103 0 1636.36172326804 501.07007937593 0 1517.09104688088 464.548223337168 0
"397" "5" "21" "priv" 1875.8165069917 574.3934930083 0 1973.81710962717 604.402242933942 0 1759.15121176611 538.66943034668 0 2297.55393005231 703.533646462113 0 1718.38472898559 526.186331730858 0 1607.99327440576 492.383380878237 0
"471" "6" "21" "priv" 2549.0238016412 780.5361983588 0 2484.28819700095 760.713518510998 0 1882.43353730499 576.419692874239 0 2690.08160788128 823.72948818237 0 2113.28274572378 647.107994575197 0 2025.69734394774 620.288481752296 0
"545" "7" "21" "priv" 1628.5591464948 498.6808535052 0 2611.66306240857 799.716957061755 0 1855.39394881648 568.139904513526 0 2906.77681272566 890.083694558518 0 2310.33853161089 707.448417399771 0 2277.19455471964 697.299405176139 0
"619" "8" "21" "priv" 1579.3863432477 483.6236567523 0 1570.41237138795 480.875738166729 0 1235.46523594186 378.311625746935 0 2061.25585211807 631.176847239002 0 1568.25204212925 480.214224066429 0 1612.95460528111 493.902589266072 0
"693" "9" "21" "priv" 682.9071143154 209.1128856846 0 872.111736099804 267.049204719529 0 1062.21332341725 325.260183436635 0 1725.4695271698 528.355766726828 0 1254.75110128775 384.217147699869 0 1381.65774254093 423.077211402085 0
"101" "10" "21" "priv" 2117.117703558 648.282296442 0 2853.05855382095 873.63463450622 0 4113.35508971165 1259.54984890929 0 5646.40290028554 1728.98419047848 0 4667.71448263248 1429.30015598619 0 5368.44876684434 1643.87189670757 0
"29" "1" "22" "priv" 406.7126970306 119.1673029694 0 272.704769313127 79.902821090173 0 398.142164977262 116.656126905152 0 739.014039290408 216.531990669901 0 631.793632506824 185.116284219211 0 540.814245376148 158.459215803774 0
"177" "2" "22" "priv" 217.31611915005 63.67388084995 0 61.4746162500174 18.0121355273112 0 59.4904771634809 17.4307804199221 0 115.431302434153 33.8215086220634 0 113.825780483949 33.351088785012 0 89.0133470549388 26.0810163396944 0
"251" "3" "22" "priv" 747.61725648165 219.05274351835 0 757.479502319719 221.942393254698 0 748.391463976683 219.279587233325 0 1181.97052603628 346.31876704471 0 1252.08934950534 366.863665547269 0 954.349683315568 279.625589957573 0
"325" "4" "22" "priv" 2044.22859523905 598.96140476095 0 987.347227752379 289.293909643329 0 1026.72898655687 300.83281171643 0 1149.54564068055 336.818237149418 0 1390.54655312998 407.431790548274 0 1022.47450386376 299.586243237576 0
"399" "5" "22" "priv" 3808.2408970497 1115.8191029503 0 2130.28065578663 624.17476063915 0 2236.65008855364 655.341130692935 0 2106.88779515309 617.320624707838 0 2715.61798558463 795.679293024304 0 2018.48313570388 591.417954559091 0
"473" "6" "22" "priv" 1297.08310939935 380.04689060065 0 1657.56195139917 485.66761916969 0 1734.69076271562 508.266452431898 0 1413.10019614604 414.040034721571 0 1947.49140878293 570.617294309054 0 1496.7031945482 438.535812484297 0
"547" "7" "22" "priv" 2527.5460169994 740.5739830006 0 2278.29304965238 667.54256772214 0 2652.29628200868 777.12595871813 0 1961.29988050241 574.663192912548 0 2931.73319087952 859.00130468929 0 2310.590383591 677.005724900824 0
"621" "8" "22" "priv" 1908.8458888893 559.2941111107 0 1877.5471637113 550.123547484155 0 2419.46583329098 708.906360890437 0 1846.07514737597 540.902209342828 0 2973.59245184916 871.2661178374 0 2307.41336058982 676.074853390577 0
"695" "9" "22" "priv" 297.3547154376 87.1252845624 0 757.426119336616 221.926751977287 0 814.715496239136 238.712607408196 0 773.116878636791 226.524163076069 0 1244.31664978617 364.586255303904 0 945.855591548254 277.136810987859 0
"103" "10" "22" "priv" 1476.55703590905 432.63296409095 0 2538.20991902061 743.698518950117 0 3387.9215830441 992.665045057125 0 4752.43018151292 1392.46768398445 0 6704.59547203665 1964.45443119113 0 5426.33634343903 1589.92298930814 0
"31" "1" "23" "priv" 0 0 0 199.853356746053 94.9235836789218 0 125.636686839802 59.673176125504 0 180.420772574868 85.6937635763 0 335.386518626941 159.297250664245 0 288.23068014865 136.899822606874 0
"179" "2" "23" "priv" 0 0 0 298.470050731691 141.763177249417 0 189.687197514965 90.0950019519126 0 243.421102077909 115.616788872194 0 439.739210111823 208.861249005651 0 396.863554894824 188.49676320444 0
"253" "3" "23" "priv" 1582.00916425991 751.40083574009 0 821.887235937495 390.368633709182 0 613.680556026797 291.477504108959 0 612.717105698084 291.019897795074 0 913.244428833104 433.76020984126 0 987.088037452262 468.83342590348 0
"327" "4" "23" "priv" 873.02341235968 414.65658764032 0 1478.55419579395 702.263225463883 0 831.103819340525 394.746199040761 0 858.20095733991 407.616422930032 0 990.673482712777 470.536391111341 0 1178.75871035112 559.870511564386 0
"401" "5" "23" "priv" 1610.4098156203 764.8901843797 0 2073.08967366381 984.647465101041 0 1185.68357025012 563.159585757533 0 1241.45654430254 589.649861706285 0 1207.0629286881 573.314057780076 0 1538.24142718835 730.612641235915 0
"475" "6" "23" "priv" 2777.73150304606 1319.32849695394 0 2332.69191784133 1107.94974908386 0 1774.086044106 842.630855959488 0 1883.2702031222 894.489637936094 0 1633.44433324685 775.830801024963 0 2194.19760324127 1042.16963472882 0
"549" "7" "23" "priv" 1407.38821022835 668.46178977165 0 1587.67033116536 754.08969851037 0 1610.02390927175 764.706891918844 0 1828.12584555138 868.297933550835 0 1400.88231101662 665.371707732065 0 2056.38831744643 976.71488588264 0
"623" "8" "23" "priv" 874.71158667067 415.45841332933 0 1526.37833682874 724.978074627798 0 1450.2447104057 688.817177577018 0 1734.7116871635 823.92936839436 0 1307.74079652474 621.132639203008 0 2003.41356231393 951.553669260792 0
"697" "9" "23" "priv" 886.16269675606 420.89730324394 0 1148.99268833186 545.732658050501 0 1258.2898892291 597.645131096547 0 1586.82150323807 753.686533959635 0 1288.53490538352 612.01049062089 0 2056.41821937326 976.729088286337 0
"105" "10" "23" "priv" 1535.89285235889 729.49714764111 0 1446.50500396007 687.040943524678 0 2636.82121604234 1252.40087743632 0 3399.78242736675 1614.78164284398 0 4543.46439815582 2157.99188971622 0 6503.53183106438 3088.95761385185 0
"33" "1" "24" "priv" 165.965968 55.204032 0 0 0 0 218.386469535243 72.6402755810188 0 137.77587375592 45.8273695222251 0 190.967457531687 63.5200924838875 0 351.960121153297 117.069891044594 0
"181" "2" "24" "priv" 377.030976 125.409024 0 402.750847956688 133.964034714805 0 478.410769627929 159.130234673682 0 326.792216948383 108.698477279206 0 381.944104697763 127.04324164787 0 644.175749671501 214.267413536789 0
"255" "3" "24" "priv" 1366.343328 454.476672 0 1313.63724704878 436.945438250766 0 1027.47355720227 341.760927342334 0 685.256663568704 227.931853980209 0 703.55205797472 234.017315658969 0 986.039142781258 327.97890463513 0
"329" "4" "24" "priv" 1111.522496 369.717504 0 1023.87989332161 340.565593514225 0 1283.73542578329 426.999416678451 0 751.872766392137 250.089875388429 0 776.120581721835 258.155246798734 0 887.140674148974 295.083038736119 0
"403" "5" "24" "priv" 2108.256304 701.253696 0 1100.59044947038 366.08125824601 0 1425.35005923721 474.103644437111 0 849.522764612528 282.570471811416 0 887.740548958983 295.282570655866 0 898.094700074028 298.726595333792 0
"477" "6" "24" "priv" 2302.917568 766.002432 0 2572.43652479193 855.650528502219 0 2617.54646030464 870.655112596001 0 1821.93186592542 606.015716597796 0 1939.53077199228 645.131770641354 0 1732.05529006486 576.120736140976 0
"551" "7" "24" "priv" 2214.678032 736.651968 0 2346.3756976141 780.457588118977 0 2356.76913358165 783.914679826734 0 2087.23888812405 694.262828459171 0 2322.40758540351 772.485252287735 0 1867.60886749063 621.208919677054 0
"625" "8" "24" "priv" 1190.989856 396.150144 0 731.149872706076 243.196972584537 0 984.337263700499 327.412821188226 0 976.89121721013 324.936097835352 0 1143.65520651872 380.40556975889 0 874.942066845841 291.025506242966 0
"699" "9" "24" "priv" 1853.630576 616.559424 0 1167.48532089182 388.332004390455 0 1713.8324361795 570.059403078896 0 1799.17496589996 598.446257314273 0 2199.18653504852 731.499145986288 0 1841.55404975921 612.542498427371 0
"107" "10" "24" "priv" 914.970224 304.339776 0 2122.44691419862 705.973813678006 0 2187.66506484775 727.666844597546 0 3485.88852156276 1159.48530781192 0 4473.18313415199 1487.88181008041 0 5478.4346500104 1822.25118422521 0
"35" "1" "25" "priv" 0 0 0 123.449608187472 49.8399038125279 0 47.7172778833711 19.2647394740312 0 160.343526092694 64.7349638022781 0 104.116320886543 42.0345393921325 0 135.899242252781 54.8661535789417 0
"183" "2" "25" "priv" 169.91199126231 68.59800873769 0 419.628217515215 169.415118484785 0 346.812636663035 140.017523798095 0 452.484329851876 182.680008528227 0 301.706089643853 121.806806099119 0 355.301429736687 143.444676273401 0
"257" "3" "25" "priv" 826.47141647334 333.66858352666 0 1146.44512909994 462.850516900065 0 1109.27047840518 447.842117585608 0 1004.49468607076 405.541331957365 0 655.692291319173 264.720489678152 0 690.41536167504 278.739120535076 0
"331" "4" "25" "priv" 810.04371734748 327.03628265252 0 833.508727245162 336.509733831761 0 711.020728758283 287.058057537217 0 757.273872470512 305.731686943507 0 463.318319472886 187.053979483218 0 478.300976463998 193.102878254603 0
"405" "5" "25" "priv" 1752.12880646331 707.38119353669 0 1429.40467857214 577.088844065222 0 1045.60719631398 422.139550340542 0 1286.11772050397 519.240072306771 0 778.096523060053 314.138347100165 0 811.052710251441 327.443640035174 0
"479" "6" "25" "priv" 1998.23084202357 806.73915797643 0 2184.35097373313 881.880825885918 0 1791.62107725509 723.325277981347 0 1976.04281522963 797.781258980747 0 1338.15357287731 540.248335639219 0 1424.00520767972 574.908933461473 0
"553" "7" "25" "priv" 1541.78159393544 622.45840606456 0 1819.25409723238 734.481466145396 0 1951.62174009876 787.921818733094 0 1990.7383232917 803.714228060551 0 1553.66510252353 627.256095856224 0 1694.12841441662 683.964886242251 0
"627" "8" "25" "priv" 2305.22792187171 930.68207812829 0 1880.45244068791 759.188871831751 0 1730.92654226369 698.821273227246 0 1877.60626591363 758.03979506216 0 1705.05849030884 688.377649791119 0 1930.36229456607 779.338812792339 0
"701" "9" "25" "priv" 636.41305351635 256.93694648365 0 1813.85911445548 732.303367513747 0 1352.89966770681 546.201727948063 0 1810.19590553597 730.824432239069 0 2041.57575774756 824.238658073386 0 2500.78934289654 1009.63544668428 0
"109" "10" "25" "priv" 1202.96920433184 485.67079566816 0 1266.74113681984 511.417227980156 0 2045.86160069331 825.968967333237 0 2254.1886259201 910.076151238473 0 3326.39723050266 1342.95540054486 0 4237.29949847461 1710.71097372895 0
"37" "1" "26" "priv" 144.25420186268 72.32579813732 0 22.8450249326453 11.4539794361997 0 114.130074210978 57.2222410314143 0 68.9365444531517 34.5632261245968 0 135.794802712077 68.0844464995221 0 89.2372779026573 44.74155528624 0
"185" "2" "26" "priv" 458.59888082238 229.93111917762 0 283.721322748247 142.251462012019 0 571.291840690416 286.432823541639 0 480.601729149417 240.962850288387 0 580.288830658605 290.943711071294 0 382.670496727278 191.862342600957 0
"259" "3" "26" "priv" 288.3352294134 144.5647705866 0 586.735834158591 294.176092989531 0 789.10402719615 395.638933517265 0 737.639735691085 369.835900325769 0 708.786885131297 355.369732835827 0 458.048333298397 229.655087085865 0
"333" "4" "26" "priv" 981.05245890478 491.87754109522 0 845.668177179502 423.998920544884 0 877.305640792497 439.861230115793 0 750.279710141391 376.17329798039 0 786.860952337638 394.514306453867 0 489.172014615308 245.259797819768 0
"407" "5" "26" "priv" 1241.56656904676 622.49343095324 0 1066.00823986926 534.472450534906 0 973.965266347083 488.324182845203 0 760.285794655693 381.1901227202 0 879.447844315448 440.935282570206 0 548.012419754531 274.761047762343 0
"481" "6" "26" "priv" 2460.52722983228 1233.65277016772 0 1894.27438626694 949.746385954551 0 1886.73971309179 945.968671031448 0 1554.10697264242 779.194129084271 0 1748.29171255104 876.553971075894 0 1171.91733018816 587.572875953392 0
"555" "7" "26" "priv" 1174.73460573112 588.98539426888 0 1322.40703369633 663.025013756891 0 1443.66088542318 723.818955909906 0 1337.74439870147 670.714822102134 0 1423.6943607138 713.808191460844 0 1056.32455160155 529.617267990263 0
"629" "8" "26" "priv" 932.5436699046 467.5563300954 0 1405.7519625475 704.81227833583 0 1462.06263177814 733.045175840123 0 1475.6749848473 739.870102168378 0 1546.86399491257 775.562663668095 0 1288.45802924652 646.003749827696 0
"703" "9" "26" "priv" 1279.96464244866 641.74535755134 0 1660.45015695755 832.512199426356 0 1824.34227788728 914.684006566814 0 1606.897905444 805.662310253249 0 1865.59774076589 935.368563700618 0 1891.90002504953 948.555934876537 0
"111" "10" "26" "priv" 816.0839451115 409.1660548885 0 1424.05171688153 713.987361770733 0 2134.3543605077 1070.11706167518 0 2572.02848334238 1289.5569798843 0 3011.28948385274 1509.79252271273 0 4094.13370731413 2052.70615509888 0
"39" "1" "27" "priv" 0 0 0 80.4960323060067 27.4108215324607 3.72092595593757 31.8281257398682 10.8382369835531 1.47125387179466 82.5284875069605 28.1029210706625 3.81487611838483 62.0989558076877 21.1461775970003 2.87052181184591 89.2055836594766 30.376631783458 4.12352462778887
"187" "2" "27" "priv" 904.07142208292 307.85791166832 41.79066624876 531.453437439584 180.972588451197 24.5664144317537 373.303208890737 127.118658438961 17.2559262811352 712.428479086876 242.598912461373 32.9319786782295 595.136883307768 202.658322757068 27.5101792348891 717.425941803852 244.300667873731 33.1629861975409
"261" "3" "27" "priv" 900.09809986131 306.50490055476 41.60699958393 332.522702846735 113.231922147089 15.3708489787093 381.860103132411 130.032485297396 17.6514683839437 527.828342309869 179.738156979332 24.398844550674 472.147659328059 160.777554570782 21.8250071500462 490.105511423245 166.892632106731 22.6551081632222
"335" "4" "27" "priv" 2116.16545522949 720.60487908204 97.81966568847 1229.76227773604 418.763426677112 56.8457133572219 1221.5096617061 415.953213817021 56.4642365028913 1318.68776669496 449.044679525371 60.9562906183946 1138.52325755588 387.694361192647 52.6281932055195 1184.81129374334 403.456543037824 54.7678558741657
"409" "5" "27" "priv" 482.99301103669 164.47065585324 22.32633311007 726.074687564984 247.245772368283 33.5627741332564 600.608731594447 204.52161778593 27.7631152086704 578.466168689003 196.981546273273 26.7395761013932 468.408953528792 159.504435952507 21.6521856201946 526.411761586083 179.255777409884 24.3333631619296
"483" "6" "27" "priv" 1547.37464420602 526.91802317592 71.52733261806 2240.10100026517 762.807892189405 103.548581427241 1850.23958501604 630.050769016404 85.5272527025611 1815.91741149133 618.363249195358 83.9407115691198 1496.31212456897 509.53001568447 69.1669696380467 1681.00774261253 572.423284818203 77.7045173834267
"557" "7" "27" "priv" 1202.71237759246 409.55228963016 55.59533277738 1423.06656481964 484.588153224695 65.7811964934476 1373.65282750329 467.761595492239 63.4970484119452 1432.0116155538 487.63415663938 66.1946811149922 1282.13850471842 436.598782895666 59.2668024080707 1391.16181822876 473.723825011392 64.3064008258012
"631" "8" "27" "priv" 1209.2312220359 411.7721118564 55.8966661077 1342.60797900634 457.190083117356 62.0620015001759 1567.12586279394 533.64378483463 72.4403319274644 1662.65204533317 566.172731495083 76.8560259921188 1558.29655012217 530.637192994424 72.0321972933424 1673.08437278788 569.725188154589 77.3382599221031
"705" "9" "27" "priv" 760.90202210498 259.10531158008 35.17266631494 1116.86965169763 380.320791232599 51.6272561186916 1584.01369892794 539.394496379998 73.2209714945394 1735.82874951343 591.091146989074 80.2386162907214 1683.19290732232 573.167385591413 77.8055265369682 1863.702806208 634.635317381992 86.1495895774177
"113" "10" "27" "priv" 995.83281095767 339.10485616932 46.03233287301 1562.92793135342 532.214288917563 72.2462827102448 2396.68613738609 816.128871190467 110.786723287605 3208.88807625037 1092.70302965201 148.330726255282 3525.65095740305 1200.56835611154 162.973078090437 4118.69944360818 1402.5155297768 190.386721250654
"41" "1" "28" "priv" 132.56253844405 77.299 17.48846155595 179.50484385677 104.671689967229 23.6813778443214 168.438936328214 98.2190103784859 22.2214955829649 98.997727710852 57.7269071952102 13.0603862563206 205.96044870172 120.098309153259 27.1715631840174 166.703707493862 97.2071750949972 21.9925735728969
"189" "2" "28" "priv" 0 0 0 352.929558630117 205.797974848406 46.5606278403176 187.950577885473 109.596511129734 24.7955907781292 146.741713901643 85.5670680119826 19.3590651804411 260.100888480372 151.668328131255 34.3141014214759 220.37813224475 128.505454439354 29.0736322551717
"263" "3" "28" "priv" 410.75436917658 239.5164 54.18923082342 562.928337754389 328.251088813014 74.2649522944039 285.296712262216 166.360352027092 37.6380887315503 250.116499229487 145.846296403718 32.996899671847 386.676914198907 225.476512003251 51.0127855721103 331.79014104282 193.471295989807 43.771786466805
"337" "4" "28" "priv" 1224.37407676155 713.949 161.52692323845 1574.86074975567 918.322495361264 207.76527065149 884.633139224531 515.841487584205 116.70621902716 886.96075741459 517.198753072518 117.013292667357 1001.17512114605 583.798685494638 132.081150696479 867.952553003555 506.114813295755 114.505613982324
"411" "5" "28" "priv" 1142.10775369548 665.9784 150.67384630452 784.349172478304 457.364557099138 103.476144243553 751.354176850872 438.124731150261 99.1232424408112 665.121499219275 387.841296429688 87.7468997324727 674.514575327805 393.318525506888 88.986091832626 563.946293814677 328.844672689936 74.399247289317
"485" "6" "28" "priv" 1248.50763060452 728.0216 164.71076939548 1024.69282764111 597.512176618897 135.18375050145 1450.83669201469 846.002398357641 191.403257738381 1223.79129477677 713.609171982447 161.450039071506 1208.53637377113 704.713822265584 159.437516509117 1006.40969891421 586.85103823056 132.771728239233
