"vol" "age" "ownership" "step0.nomgmt" "step0.thin" "step0.finalfell" "step1.nomgmt" "step1.thin" "step1.finalfell" "step2.nomgmt" "step2.thin" "step2.finalfell" "step3.nomgmt" "step3.thin" "step3.finalfell" "step4.nomgmt" "step4.thin" "step4.finalfell" "step5.nomgmt" "step5.thin" "step5.finalfell"
"33" "1" "24" "priv" 0 0 0 44.8339920873893 17.9335968212066 5.97786562998403 65.0177116523499 26.0070846410012 8.66902824689834 61.6051265693521 24.6420506088486 8.21401690110327 67.5002440836045 27.0000976127417 9.00003257208069 80.2634897404787 32.1053958715773 10.7017986648827
"157" "2" "24" "priv" 0 0 0 67.7065875892036 27.0826350149181 9.02754503957829 55.9068256985699 22.3627302622832 7.45424344933566 48.6548124318943 19.4619249578369 6.48730834414698 44.9230935795972 17.9692374180625 5.98974582898151 46.3575485350459 18.5430193998021 6.18100649029455
"219" "3" "24" "priv" 282.80869563332 113.1234781666 37.70782620008 307.038372697353 122.815348984783 40.9384498185249 303.449112254074 121.379644808572 40.4598817579534 296.503051977847 118.601220700211 39.5337403849497 272.950967681117 109.180386988742 36.3934624690889 251.976489541593 100.790595739365 33.5968653752428
"281" "4" "24" "priv" 161.94130433703 64.77652168515 21.59217397782 104.192588888471 41.6770355234361 13.8923452277327 203.655318435338 81.4621273116809 27.1540425413174 289.002398718413 115.600959398738 38.5336532806249 318.403854235848 127.361541596695 42.4538473616381 263.271992745117 105.30879701731 35.1029324736647
"343" "5" "24" "priv" 0 0 0 61.694861638168 24.6779446363474 8.22598157698208 38.2911824796693 15.3164729801251 5.10549101294608 44.8375056652909 17.9350022523662 5.97833410703901 73.5322433444236 29.4128973152196 9.80429914265634 62.7856683357252 25.1142673150358 8.37142247043572
"405" "6" "24" "priv" 378.16304345305 151.26521726525 50.4217392817 236.924011758896 94.7696046309016 31.589868331395 160.852724287318 64.341089665599 21.4470299707466 187.012967309507 74.8051868664522 24.9350623844018 298.344501393555 119.33780046593 39.7792669744638 256.831553158398 102.732621184598 34.244207192802
"467" "7" "24" "priv" 560.48478257133 224.19391285665 74.73130457202 357.986659897194 143.194663849095 47.731554799336 388.24014452672 155.296057691628 51.7653527623097 526.386093349524 210.554437178385 70.1848126618366 580.24518721719 232.098074708934 77.3660251995478 534.339226447463 213.735690415121 71.2452304114804
"529" "8" "24" "priv" 315.54782606592 126.2191303296 42.07304360448 263.438735025291 105.375493929328 35.1251647777559 284.64934976632 113.859739819236 37.9532467518993 530.283688269655 212.113475145242 70.7044919861145 350.984222529342 140.393688904102 46.7978964807592 358.666993999695 143.466797489887 47.822266013281
"591" "9" "24" "priv" 0 0 0 87.2598813866479 34.9039525278995 11.6346508872326 103.222516028563 41.2890063797704 13.7630021793483 183.085872744657 73.2343490417165 24.4114497741494 155.23464462978 62.0938578043066 20.6979526807777 154.217554178578 61.6870216241377 20.5623406202015
"95" "10" "24" "priv" 289.09565215464 115.6382607732 38.54608707216 277.81719352772 111.126877325891 37.042292583959 199.285048368996 79.7140192864844 26.5713398640183 271.777099947196 108.710839895533 36.2369467707527 323.925555802026 129.570222221473 43.1900742393864 309.406697801681 123.762679025788 41.2542265000705
"35" "1" "25" "priv" 0 0 0 0 0 0 54.8559262037981 26.0092753273646 8.98502239235141 69.2260688683636 32.8227050317073 11.3387526555634 64.5381886947828 30.6000032276511 10.5709102136038 68.6656377987904 32.5569834041773 11.2469579114409
"159" "2" "25" "priv" 143.168421102 67.881578898 23.45 34.5324301890804 16.3731349858896 5.65617390833 58.1593280268507 27.5755434314431 9.52609682869931 54.1190278576839 25.6598838705298 8.86432352535708 51.0571048684591 24.2081100409883 8.36280165660527 47.0421151370828 22.3044511186697 7.70517402841695
"221" "3" "25" "priv" 246.38400008496 116.81999991504 40.356 140.637391301833 66.6815216664487 23.0354347742535 164.609294783588 78.0475103740609 26.9618672397387 171.618248397221 81.3707211355826 28.1098855036448 176.857276805743 83.8547432231672 28.9680022254345 169.242775906132 80.244419524636 27.7207994923075
"283" "4" "25" "priv" 584.6705265174 277.2144734826 95.765 185.20050346885 87.8105834471233 30.3345652128859 169.393048415827 80.3156694213976 27.7454130930249 224.449653436179 106.420094187544 36.7633052915248 275.714860463128 130.726873355296 45.1601926464916 292.081684743097 138.487005548686 47.840965587976
"345" "5" "25" "priv" 412.74021066864 195.69578933136 67.604 89.0374324659439 42.2160239687653 14.5837173816344 87.3800260468934 41.4301847191959 14.3122456406766 73.7323854858307 34.9593206670088 12.0768562392044 92.2624313622553 43.7451182714115 15.1119499592963 130.784433979232 62.0098608719483 21.4215883167979
"407" "6" "25" "priv" 407.68505277216 193.29894722784 66.776 354.067145066434 167.876663429104 57.9937564995043 232.746627739612 110.354004413402 38.1222924614459 189.380361806433 89.7924128291977 31.0191971817368 236.714079618238 112.235123836596 38.7721337172038 320.902295982236 152.15195051811 52.5615829444829
"469" "7" "25" "priv" 0 0 0 372.176125446225 176.462817910317 60.9598825951714 249.5230764658 118.308355094015 40.8701590622017 264.537869239959 125.427437867234 43.3294785674659 384.971273018927 182.529482701215 63.0556395244602 384.36011374751 182.239708909044 62.9555358507282
"531" "8" "25" "priv" 0 0 0 212.283663205128 100.651736756592 34.7705999957466 178.009665708165 84.4011345125229 29.1567555800765 193.971667744732 91.9693251251948 31.7712214299918 335.817113490315 159.223631225566 55.0045271906534 256.123825378579 121.438020523443 41.9513162113358
"593" "9" "25" "priv" 0 0 0 78.3367908576468 37.1424439013052 12.831026084328 84.9394213671188 40.2730014670952 13.9124914260238 88.6688284005296 42.0412548000062 14.5233425778373 158.451129050913 75.1276904177332 25.9532021631829 118.841186096331 56.3471140369888 19.46536668148
"97" "10" "25" "priv" 248.2400000856 117.6999999144 40.66 232.980664552397 110.464970143483 38.16062607732 266.510977237896 126.36296321008 43.6526600497751 211.018821588765 100.052027370166 34.5634276621034 308.446729195226 146.246293858187 50.5214470059348 336.869769152116 159.72273520261 55.1769449283029
"37" "1" "26" "priv" 0 0 0 40.7289473388 20.3644736694 6.7881578898 9.82388099153378 4.91194049576689 1.63731349858896 65.0644469775634 32.5322234887817 10.8440744962606 76.6251946623604 38.3125973311802 12.7708657770601 71.6077811780533 35.8038905890267 11.9346301963422
"161" "2" "26" "priv" 0 0 0 155.993052610224 77.996526305112 25.998842101704 60.7283711133174 30.3641855566587 10.1213951855529 81.724103040547 40.8620515202735 13.6206838400912 81.2938493959599 40.6469246979799 13.5489748993266 80.9471088549758 40.4735544274879 13.4911848091626
"223" "3" "26" "priv" 0 0 0 157.079542070268 78.539771035134 26.179923678378 68.5343924246868 34.2671962123434 11.4223987374478 73.4774892614956 36.7387446307478 12.2462482102493 83.4115027754293 41.7057513877146 13.9019171292382 92.2752450483118 46.1376225241559 15.379207508052
"285" "4" "26" "priv" 631.728 315.864 105.288 491.522248862594 245.761124431297 81.9203748104323 165.998618469379 82.9993092346895 27.6664364115632 163.83030346222 81.9151517311098 27.3050505770366 194.586777391081 97.2933886955407 32.4311295651802 229.186664505972 114.593332252986 38.1977774176619
"347" "5" "26" "priv" 208.584 104.292 34.764 279.226480612085 139.613240306043 46.5377467686809 100.645073432688 50.3225367163442 16.7741789054481 83.5972929907605 41.7986464953802 13.9328821651267 83.7160614418676 41.8580307209338 13.9526769069779 103.843981030788 51.9219905153941 17.307330171798
"409" "6" "26" "priv" 383.532 191.766 63.922 364.94071584071 182.470357920355 60.8234526401184 283.479861193848 141.739930596924 47.246643532308 197.564044785812 98.7820223929059 32.9273407976353 172.19973527593 86.0998676379652 28.6999558793217 224.54680230659 112.273401153295 37.4244670510983
"471" "7" "26" "priv" 122.022 61.011 20.337 97.8444126653184 48.9222063326592 16.3074021108864 221.892763554984 110.946381777492 36.9821272591639 151.038038075735 75.5190190378675 25.1730063459558 146.855310794711 73.4276553973555 24.4758851324518 209.457435805567 104.728717902784 34.9095726342612
"533" "8" "26" "priv" 237.462 118.731 39.577 0 0 0 226.545060947092 113.272530473546 37.7575101578486 166.312084467618 83.1560422338091 27.7186807446031 178.004816127772 89.0024080638861 29.6674693546287 279.319682284004 139.659841142002 46.5532803806674
"595" "9" "26" "priv" 228.15 114.075 38.025 17.65499998716 8.82749999358 2.94249999786 140.562012348064 70.2810061740322 23.4270020580107 129.922557915447 64.9612789577235 21.6537596525745 134.513943510736 67.2569717553682 22.4189905851227 230.629775194987 115.314887597493 38.4382958658311
"99" "10" "26" "priv" 487.35 243.675 81.225 201.90900001284 100.95450000642 33.65150000214 224.749191181947 112.374595590973 37.4581985303244 254.992659402477 127.496329701239 42.4987765670795 211.535678050072 105.767839025036 35.2559463416787 322.181877826231 161.090938913115 53.6969796377051
"39" "1" "27" "priv" 0 0 0 0 0 0 41.7269841939936 20.8634920969968 6.9544973656656 13.5300021131878 6.76500105659391 2.25500035219797 41.5376165959856 20.7688082979928 6.92293609933093 46.6754150074562 23.3377075037281 7.77923583457603
"163" "2" "27" "priv" 129.948 64.974 21.658 0 0 0 112.086831287601 56.0434156438005 18.6811385479335 42.0286723108861 21.014336155443 7.00477871848101 77.076470897374 38.538235448687 12.8460784828957 83.5752952425585 41.7876476212793 13.9292158737598
"225" "3" "27" "priv" 0 0 0 94.7592 47.3796 15.7932 191.212047044077 95.6060235220384 31.8686745073461 73.9587806955112 36.9793903477556 12.3264634492519 82.1566465991701 41.078323299585 13.692774433195 91.1113476763934 45.5556738381967 15.1852246127322
"287" "4" "27" "priv" 131.532 65.766 21.922 536.3712 268.1856 89.3952 499.533493451651 249.766746725826 83.2555822419419 175.252803609247 87.6264018046234 29.2088006015411 169.995162272342 84.9975811361708 28.3325270453903 196.0783523085 98.03917615425 32.67972538475
"349" "5" "27" "priv" 370.122 185.061 61.687 186.83 93.415 31.1383333333333 215.458524648472 107.729262324236 35.9097541080787 113.113001880486 56.5565009402429 18.852166980081 85.1103471790443 42.5551735895222 14.1850578631741 79.2474335705887 39.6237167852943 13.2079055950981
"411" "6" "27" "priv" 271.236 135.618 45.206 220.083625 110.0418125 36.6806041666667 216.758174286006 108.379087143003 36.1263623810009 180.227841651534 90.113920825767 30.037973608589 126.723390985035 63.3616954925176 21.1205651641725 114.752395379793 57.3761976898966 19.1253992299655
"473" "7" "27" "priv" 139.704 69.852 23.284 141.294117857143 70.6470589285714 23.5490196428571 109.892485374491 54.9462426872457 18.3154142290819 146.202812216299 73.1014061081497 24.3671353693832 101.591245984821 50.7956229924106 16.9318743308035 95.6989147058202 47.8494573529101 15.9498191176367
"535" "8" "27" "priv" 300.33 150.165 50.055 253.838571428571 126.919285714286 42.3064285714286 45.7165339966707 22.8582669983354 7.61942233277846 270.853440492709 135.426720246354 45.1422400821181 199.486047314951 99.7430236574756 33.2476745524919 206.194074317887 103.097037158944 34.3656790529812
"597" "9" "27" "priv" 0 0 0 173.501485714286 86.7507428571429 28.9169142857143 29.9795657116443 14.9897828558222 4.99659428527406 111.589254554705 55.7946272773523 18.5982090924508 101.427395329492 50.7136976647458 16.9045658882486 99.7125057314094 49.8562528657047 16.6187509552349
"101" "10" "27" "priv" 539.802 269.901 89.967 462.267 231.1335 77.0445 163.844820005393 81.9224100026964 27.3074700008988 225.906693567222 112.953346783611 37.6511155945369 245.666395183493 122.833197591746 40.9443991972488 213.422848542921 106.711424271461 35.5704747571535
"41" "1" "28" "priv" 0 0 0 38.9844 19.4922 6.4974 0 0 0 71.1803351608745 35.5901675804373 11.8633891934791 24.7856035951349 12.3928017975674 4.13093393252248 60.5067962055992 30.2533981027996 10.0844660342665
"165" "2" "28" "priv" 0 0 0 38.9844 19.4922 6.4974 14.21388 7.10694 2.36898 62.3078564428918 31.1539282214459 10.384642740482 23.7024187975925 11.8512093987962 3.95040313293208 35.4464382590877 17.7232191295439 5.90773970984795
"227" "3" "28" "priv" 0 0 0 65.2908 32.6454 10.8818 159.3918 79.6959 26.5653 238.699373950853 119.349686975426 39.7832289918088 88.3364917976463 44.1682458988232 14.7227486329411 102.308129353224 51.154064676612 17.051354892204
"289" "4" "28" "priv" 0 0 0 203.109 101.5545 33.8515 450.46068 225.23034 75.07678 452.553412219513 226.276706109756 75.4255687032522 171.402619229721 85.7013096148604 28.5671032049535 160.961047064186 80.4805235320932 26.8268411773644
"351" "5" "28" "priv" 0 0 0 151.722 75.861 25.287 89.06154375 44.530771875 14.843590625 97.1512835374426 48.5756417687213 16.1918805895738 60.9680768118758 30.4840384059379 10.1613461353126 44.5416128014686 22.2708064007343 7.4236021335781
"413" "6" "28" "priv" 0 0 0 356.3748 178.1874 59.3958 263.499954107143 131.749977053571 43.9166590178571 260.173933721393 130.086966860697 43.3623222868989 212.965625467686 106.482812733843 35.494270911281 151.053021187936 75.526510593968 25.1755035313227
"475" "7" "28" "priv" 0 0 0 173.9214 86.9607 28.9869 160.928042142857 80.4640210714286 26.8213403571429 79.650451423696 39.825225711848 13.2750752372827 168.977719477592 84.4888597387961 28.1629532462654 120.800561785378 60.400280892689 20.1334269642297
"537" "8" "28" "priv" 0 0 0 72.0792 36.0396 12.0132 81.7414354285714 40.8707177142857 13.6235725714286 14.5695160445983 7.28475802229915 2.42825267409972 78.3955362648146 39.1977681324073 13.0659227108024 60.0479387951273 30.0239693975636 10.0079897991879
"599" "9" "28" "priv" 168.846 84.423 28.141 270.0594 135.0297 45.0099 365.393144571429 182.696572285714 60.8988574285714 88.9954594955019 44.4977297477509 14.8325765825837 252.318865200211 126.159432600106 42.0531442000352 224.628263945434 112.314131972717 37.4380439909056
"103" "10" "28" "priv" 258.972 129.486 43.162 323.8812 161.9406 53.9802 277.3602 138.6801 46.2267 98.3068920032357 49.1534460016178 16.3844820005393 135.544016140333 67.7720080701665 22.5906693567222 147.399837110096 73.6999185550479 24.5666395183493
"43" "1" "29" "priv" 0 0 0 0 0 0 53.7574357730592 16.4144842269408 7.79688 4.90004810376696 1.49619789623304 0.710694 95.0952655294962 29.0367223369857 13.7924430962758 33.8046291353954 10.3220241769533 4.90296147914985
"167" "2" "29" "priv" 0 0 0 0 0 0 49.3868620901832 15.0799579098168 7.16298 64.7483219802295 19.7704800197705 9.390978 125.248095687018 38.2436933894686 18.1657543418318 46.7950372237664 14.2885610030076 6.78706646964157
"229" "3" "29" "priv" 0 0 0 0 0 0 57.5177218245426 17.5626631754574 8.342265 132.593421906882 40.4865410931181 19.231107 160.294385445634 48.9448505816406 23.2488040030305 59.9972420475707 18.3197685880573 8.70189007062533
"291" "4" "29" "priv" 139.10821048384 42.47578951616 20.176 0 0 0 201.774577043653 61.6105579563474 29.265015 388.556106811456 118.643086204169 56.355465890625 419.430856705161 128.070490764172 60.833483052148 164.393895240449 50.1966092992487 23.8433893932997
"353" "5" "29" "priv" 0 0 0 0 0 0 161.817543108485 49.4099368915152 23.46972 161.442761327232 49.2954997062504 23.4153623370536 164.716220577035 50.2950292494799 23.8901388696128 92.525375249708 28.2520230138887 13.4197109181774
"415" "6" "29" "priv" 0 0 0 0 0 0 297.132820961904 90.727579038096 43.0956 218.414331836833 66.6913991212027 31.6784145508929 202.442312214664 61.8144465584491 29.3618620859014 180.778714694664 55.1996076124099 26.2198135896749
"477" "7" "29" "priv" 0 0 0 0 0 0 170.521458895301 52.0676211046992 24.73212 141.23995511364 43.1267039077883 20.4851843357143 102.716456635883 31.363803593882 14.8978066921962 129.878656015376 39.6576049419578 18.8373623285926
"539" "8" "29" "priv" 325.92110516364 99.51789483636 47.271 58.207436824332 17.773263175668 8.4423 239.304525716404 73.0700842835964 34.70829 275.079670291946 83.9937925651968 39.8970514285714 80.6850043108791 24.6366425698323 11.7024052089679 236.722948204444 72.2818163399842 34.3338627271586
"601" "9" "29" "priv" 0 0 0 137.128042063392 41.871157936608 19.8888 198.568420992 60.631579008 28.8 231.696824626997 70.7471221158599 33.6048829714286 63.5000232091113 19.3893200891605 9.20992703314132 147.129489072336 44.9250348898903 21.3393915513585
"105" "10" "29" "priv" 158.76510521468 48.47789478532 23.027 247.118399924544 75.456000075456 35.8416 322.591774638341 98.5013053616592 46.78812 307.080971202475 93.7651821689531 44.5384614857143 99.5300265966167 30.3908478554313 14.4356527168942 167.018776688599 50.998099818814 24.2240973897125
"47" "1" "30" "priv" 0 0 0 0 0 0 0 0 0 59.6763145368718 17.0503755819634 8.52518779098168 18.3167082138393 5.23334520395409 2.61667260197705 113.662976879165 32.4751362511901 16.2375681255951
"171" "2" "30" "priv" 329.77 94.22 47.11 0 0 0 0 0 0 46.8646676859484 13.3899050531281 6.69495252656406 73.6644041513433 21.0469726146695 10.5234863073348 121.935062388061 34.8385892537317 17.4192946268658
"233" "3" "30" "priv" 0 0 0 29.733052661312 8.495157903232 4.247578951616 0 0 0 83.389795846623 23.825655956178 11.912827978089 175.865555677736 50.2473016222103 25.1236508111051 201.855413346864 57.672975241961 28.8364876209805
"295" "4" "30" "priv" 0 0 0 48.687873669344 13.910821048384 6.955410524192 0 0 0 87.9145798773087 25.1184513935168 12.5592256967584 153.248062281197 43.7851606517706 21.8925803258853 164.404060084124 46.9725885954641 23.486294297732
"357" "5" "30" "priv" 0 0 0 48.687873669344 13.910821048384 6.955410524192 0 0 0 176.305372628612 50.3729636081749 25.1864818040874 233.095018438149 66.598576696614 33.299288348307 243.689793581544 69.6256553090125 34.8128276545063
"419" "6" "30" "priv" 0 0 0 0 0 0 0 0 0 169.870895900177 48.534541685765 24.2672708428825 140.873197830697 40.2494850944849 20.1247425472424 133.840493852747 38.2401411007848 19.1200705503924
"481" "7" "30" "priv" 146.097 41.742 20.871 46.441684256968 13.269052644848 6.634526322424 8.2941894819784 2.3697684234224 1.1848842117112 276.636259781234 79.0389313660667 39.5194656830334 227.161565597614 64.9033044564611 32.4516522282306 168.540967006655 48.1545620019016 24.0772810009508
"543" "8" "30" "priv" 0 0 0 68.8497968513936 19.6713705289696 9.8356852644848 18.1580980075208 5.1880280021488 2.5940140010744 98.8290814031592 28.2368804009026 14.1184402004513 100.970292062155 28.8486548749014 14.4243274374507 43.7261285640059 12.493179589716 6.24658979485798
"605" "9" "30" "priv" 242.907 69.402 34.701 216.450345241362 61.8429557832464 30.9214778916232 204.85284256332 58.52938358952 29.26469179476 375.913027093227 107.403722026636 53.7018610133182 421.486408505537 120.424688144439 60.2123440722195 121.765231409202 34.7900661169149 17.3950330584574
"109" "10" "30" "priv" 242.907 69.402 34.701 111.135573650276 31.753021042936 15.876510521468 172.982879947181 49.4236799849088 24.7118399924544 225.814242246838 64.5183549276681 32.2591774638341 214.956679841733 61.4161942404951 30.7080971202475 69.6710186176317 19.9060053193233 9.95300265966167
"49" "1" "31" "priv" 0 0 0 78.5274 22.4364 11.2182 69.85207 19.9577342857143 9.97886714285714 59.6659674103691 17.0474192601055 8.52370963005273 114.056325337338 32.5875215249538 16.2937607624769 108.402864861104 30.9722471031726 15.4861235515863
"173" "2" "31" "priv" 125.734 35.924 17.962 345.1474 98.6135428571429 49.3067714285714 282.325359103691 80.6643883153403 40.3321941576701 241.25023382298 68.9286382351372 34.4643191175686 258.596002365778 73.884572104508 36.942286052254 337.910413855122 96.5458325300349 48.2729162650175
"235" "3" "31" "priv" 272.076 77.736 38.868 237.67085 67.9059571428571 33.9529785714286 282.951108025359 80.843173721531 40.4215868607655 262.590651314849 75.025900375671 37.5129501878355 312.82490394656 89.3785439847314 44.6892719923657 428.385351771718 122.395814791919 61.1979073959597
"297" "4" "31" "priv" 360.913 103.118 51.559 300.083525 85.73815 42.869075 276.050753576606 78.8716438790304 39.4358219395152 238.358747322908 68.1024992351166 34.0512496175583 272.012443326784 77.7178409505097 38.8589204752548 345.142653550429 98.612186728694 49.306093364347
"359" "5" "31" "priv" 299.635 85.61 42.805 217.984025 62.28115 31.140575 200.754134079477 57.3583240227077 28.6791620113538 163.124084507473 46.6068812878496 23.3034406439248 209.306948381567 59.8019852518762 29.9009926259381 273.627300499853 78.1792287142438 39.0896143571219
"421" "6" "31" "priv" 769.23 219.78 109.89 721.8324 206.237828571429 103.118914285714 659.467977780546 188.419422223013 94.2097111115066 570.776207790229 163.078916511494 81.539458255747 780.97587837672 223.135965250491 111.567982625246 951.316920595129 271.804834455751 135.902417227876
"483" "7" "31" "priv" 589.75 168.5 84.25 566.7241 161.921171428571 80.9605857142857 502.175712635871 143.47877503882 71.7393875194101 439.542071896423 125.583449113264 62.7917245566319 608.975249359674 173.992928388478 86.9964641942392 693.036838495049 198.0105252843 99.0052626421498
"545" "8" "31" "priv" 704.977 201.422 100.711 807.92425 230.8355 115.41775 937.536696711062 267.867627631732 133.933813815866 1024.52394687733 292.721127679236 146.360563839618 1096.94585535362 313.413101529606 156.706550764803 1259.86205788109 359.960587966026 179.980293983013
"607" "9" "31" "priv" 126.924 36.264 18.132 349.86315 99.9609 49.98045 426.563904032195 121.875401152056 60.9377005760278 436.981160438994 124.851760125427 62.4258800627134 652.099573930762 186.314163980218 93.1570819901089 779.66595782857 222.761702236734 111.380851118367
"111" "10" "31" "priv" 503.874 143.964 71.982 617.5575 176.445 88.2225 694.293004055193 198.369429730055 99.1847148650276 825.819785618449 235.9485101767 117.97425508835 971.669204221194 277.619772634627 138.809886317313 1156.03989014193 330.297111469124 165.148555734562
